P 100, 2100, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 100, 2300, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 100, 2500, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 180.0, 595.0, 126.0, 179.0, 595.0, 126.0, 0, 0, 0
L 185.0, 594.0, 126.0, 180.0, 595.0, 126.0, 0, 0, 0
L 187.0, 594.0, 126.0, 185.0, 594.0, 126.0, 0, 0, 0
L 188.0, 595.0, 126.0, 187.0, 594.0, 126.0, 0, 0, 0
L 190.0, 596.0, 126.0, 188.0, 595.0, 126.0, 0, 0, 0
L 195.0, 597.0, 126.0, 190.0, 596.0, 126.0, 0, 0, 0
L 225.0, 597.0, 126.0, 195.0, 597.0, 126.0, 0, 0, 0
L 226.0, 543.0, 126.0, 225.0, 597.0, 126.0, 0, 0, 0
L 225.0, 541.0, 126.0, 226.0, 543.0, 126.0, 0, 0, 0
L 194.0, 541.0, 126.0, 225.0, 541.0, 126.0, 0, 0, 0
L 189.0, 543.0, 126.0, 194.0, 541.0, 126.0, 0, 0, 0
L 183.0, 543.0, 126.0, 189.0, 543.0, 126.0, 0, 0, 0
L 181.0, 543.0, 123.0, 183.0, 543.0, 126.0, 0, 0, 0
L 180.0, 541.0, 122.0, 181.0, 543.0, 123.0, 0, 0, 0
L 179.0, 540.0, 123.0, 180.0, 541.0, 122.0, 0, 0, 0
L 179.0, 538.0, 124.0, 179.0, 540.0, 123.0, 0, 0, 0
L 179.0, 537.0, 125.0, 179.0, 538.0, 124.0, 0, 0, 0
L 178.0, 533.0, 126.0, 179.0, 537.0, 125.0, 0, 0, 0
L 178.0, 531.0, 126.0, 178.0, 533.0, 126.0, 0, 0, 0
L 177.0, 529.0, 125.0, 178.0, 531.0, 126.0, 0, 0, 0
L 177.0, 525.0, 125.0, 177.0, 529.0, 125.0, 0, 0, 0
L 178.0, 523.0, 125.0, 177.0, 525.0, 125.0, 0, 0, 0
L 179.0, 523.0, 125.0, 178.0, 523.0, 125.0, 0, 0, 0
L 187.0, 522.0, 125.0, 179.0, 523.0, 125.0, 0, 0, 0
L 188.0, 522.0, 125.0, 187.0, 522.0, 125.0, 0, 0, 0
L 189.0, 523.0, 125.0, 188.0, 522.0, 125.0, 0, 0, 0
L 197.0, 524.0, 125.0, 189.0, 523.0, 125.0, 0, 0, 0
L 330.0, 524.0, 125.0, 197.0, 524.0, 125.0, 0, 0, 0
L 356.0, 521.0, 125.0, 330.0, 524.0, 125.0, 0, 0, 0
L 359.0, 521.0, 125.0, 356.0, 521.0, 125.0, 0, 0, 0
L 358.0, 527.0, 122.0, 359.0, 521.0, 125.0, 0, 0, 0
L 358.0, 529.0, 122.0, 358.0, 527.0, 122.0, 0, 0, 0
L 359.0, 531.0, 125.0, 358.0, 529.0, 122.0, 0, 0, 0
L 359.0, 533.0, 125.0, 359.0, 531.0, 125.0, 0, 0, 0
L 359.0, 535.0, 126.0, 359.0, 533.0, 125.0, 0, 0, 0
L 360.0, 536.0, 126.0, 359.0, 535.0, 126.0, 0, 0, 0
L 360.0, 540.0, 126.0, 360.0, 536.0, 126.0, 0, 0, 0
L 359.0, 541.0, 126.0, 360.0, 540.0, 126.0, 0, 0, 0
L 358.0, 543.0, 126.0, 359.0, 541.0, 126.0, 0, 0, 0
L 350.0, 543.0, 126.0, 358.0, 543.0, 126.0, 0, 0, 0
L 349.0, 542.0, 126.0, 350.0, 543.0, 126.0, 0, 0, 0
L 344.0, 541.0, 126.0, 349.0, 542.0, 126.0, 0, 0, 0
L 312.0, 541.0, 126.0, 344.0, 541.0, 126.0, 0, 0, 0
L 312.0, 597.0, 126.0, 312.0, 541.0, 126.0, 0, 0, 0
L 337.0, 597.0, 126.0, 312.0, 597.0, 126.0, 0, 0, 0
L 348.0, 595.0, 126.0, 337.0, 597.0, 126.0, 0, 0, 0
L 350.0, 595.0, 126.0, 348.0, 595.0, 126.0, 0, 0, 0
L 354.0, 594.0, 126.0, 350.0, 595.0, 126.0, 0, 0, 0
L 356.0, 594.0, 126.0, 354.0, 594.0, 126.0, 0, 0, 0
L 358.0, 595.0, 126.0, 356.0, 594.0, 126.0, 0, 0, 0
L 359.0, 596.0, 125.0, 358.0, 595.0, 126.0, 0, 0, 0
L 359.0, 597.0, 125.0, 359.0, 596.0, 125.0, 0, 0, 0
L 360.0, 601.0, 126.0, 359.0, 597.0, 125.0, 0, 0, 0
L 360.0, 606.0, 126.0, 360.0, 601.0, 126.0, 0, 0, 0
L 361.0, 608.0, 126.0, 360.0, 606.0, 126.0, 0, 0, 0
L 361.0, 613.0, 126.0, 361.0, 608.0, 126.0, 0, 0, 0
L 360.0, 614.0, 126.0, 361.0, 613.0, 126.0, 0, 0, 0
L 358.0, 615.0, 126.0, 359.0, 614.0, 126.0, 0, 0, 0
L 358.0, 615.0, 126.0, 360.0, 614.0, 126.0, 0, 0, 0
L 351.0, 616.0, 126.0, 357.0, 616.0, 126.0, 0, 0, 0
L 350.0, 615.0, 126.0, 351.0, 616.0, 126.0, 0, 0, 0
L 348.0, 614.0, 126.0, 350.0, 615.0, 126.0, 0, 0, 0
L 344.0, 613.0, 126.0, 348.0, 614.0, 126.0, 0, 0, 0
L 330.0, 1134.0, 126.0, 201.0, 1134.0, 126.0, 0, 0, 0
L 339.0, 1132.0, 126.0, 330.0, 1134.0, 126.0, 0, 0, 0
L 341.0, 1132.0, 126.0, 339.0, 1132.0, 126.0, 0, 0, 0
L 343.0, 1131.0, 126.0, 341.0, 1132.0, 126.0, 0, 0, 0
L 347.0, 1133.0, 126.0, 343.0, 1131.0, 126.0, 0, 0, 0
L 348.0, 1135.0, 126.0, 347.0, 1133.0, 126.0, 0, 0, 0
L 349.0, 1136.0, 126.0, 348.0, 1135.0, 126.0, 0, 0, 0
L 350.0, 1138.0, 126.0, 349.0, 1136.0, 126.0, 0, 0, 0
L 350.0, 1145.0, 126.0, 350.0, 1138.0, 126.0, 0, 0, 0
L 349.0, 1147.0, 126.0, 350.0, 1145.0, 126.0, 0, 0, 0
L 349.0, 1149.0, 126.0, 349.0, 1147.0, 126.0, 0, 0, 0
L 348.0, 1150.0, 126.0, 349.0, 1149.0, 126.0, 0, 0, 0
L 348.0, 1152.0, 126.0, 348.0, 1150.0, 126.0, 0, 0, 0
L 346.0, 1153.0, 126.0, 348.0, 1152.0, 126.0, 0, 0, 0
L 339.0, 1153.0, 126.0, 346.0, 1153.0, 126.0, 0, 0, 0
L 338.0, 1152.0, 126.0, 339.0, 1153.0, 126.0, 0, 0, 0
L 336.0, 1151.0, 126.0, 338.0, 1152.0, 126.0, 0, 0, 0
L 301.0, 1151.0, 126.0, 336.0, 1151.0, 126.0, 0, 0, 0
L 301.0, 1217.0, 126.0, 301.0, 1151.0, 126.0, 0, 0, 0
L 325.0, 1217.0, 126.0, 301.0, 1217.0, 126.0, 0, 0, 0
L 334.0, 1215.0, 126.0, 325.0, 1217.0, 126.0, 0, 0, 0
L 336.0, 1215.0, 126.0, 334.0, 1215.0, 126.0, 0, 0, 0
L 342.0, 1214.0, 126.0, 336.0, 1215.0, 126.0, 0, 0, 0
L 344.0, 1214.0, 126.0, 342.0, 1214.0, 126.0, 0, 0, 0
L 345.0, 1215.0, 126.0, 344.0, 1214.0, 126.0, 0, 0, 0
L 347.0, 1216.0, 126.0, 345.0, 1215.0, 126.0, 0, 0, 0
L 346.0, 1218.0, 124.0, 347.0, 1216.0, 126.0, 0, 0, 0
L 347.0, 1224.0, 126.0, 346.0, 1218.0, 124.0, 0, 0, 0
L 347.0, 1226.0, 126.0, 347.0, 1224.0, 126.0, 0, 0, 0
L 348.0, 1230.0, 126.0, 347.0, 1226.0, 126.0, 0, 0, 0
L 347.0, 1232.0, 126.0, 348.0, 1230.0, 126.0, 0, 0, 0
L 347.0, 1233.0, 126.0, 347.0, 1232.0, 126.0, 0, 0, 0
L 345.0, 1235.0, 126.0, 347.0, 1233.0, 126.0, 0, 0, 0
L 339.0, 1236.0, 126.0, 345.0, 1235.0, 126.0, 0, 0, 0
L 329.0, 1236.0, 126.0, 339.0, 1236.0, 126.0, 0, 0, 0
L 319.0, 1235.0, 126.0, 329.0, 1236.0, 126.0, 0, 0, 0
L 315.0, 1235.0, 126.0, 319.0, 1235.0, 126.0, 0, 0, 0
L 299.0, 1236.0, 126.0, 315.0, 1235.0, 126.0, 0, 0, 0
L 289.0, 1236.0, 126.0, 299.0, 1236.0, 126.0, 0, 0, 0
L 280.0, 1237.0, 126.0, 289.0, 1236.0, 126.0, 0, 0, 0
L 276.0, 1239.0, 126.0, 280.0, 1237.0, 126.0, 0, 0, 0
L 270.0, 1240.0, 126.0, 276.0, 1239.0, 126.0, 0, 0, 0
L 260.0, 1241.0, 126.0, 270.0, 1240.0, 126.0, 0, 0, 0
L 259.0, 1241.0, 126.0, 260.0, 1241.0, 126.0, 0, 0, 0
L 246.0, 1244.0, 126.0, 259.0, 1241.0, 126.0, 0, 0, 0
L 242.0, 1244.0, 126.0, 246.0, 1244.0, 126.0, 0, 0, 0
L 234.0, 1242.0, 126.0, 242.0, 1244.0, 126.0, 0, 0, 0
L 232.0, 1242.0, 126.0, 234.0, 1242.0, 126.0, 0, 0, 0
L 222.0, 1237.0, 126.0, 232.0, 1242.0, 126.0, 0, 0, 0
L 221.0, 1236.0, 126.0, 222.0, 1237.0, 126.0, 0, 0, 0
L 219.0, 1236.0, 126.0, 221.0, 1236.0, 126.0, 0, 0, 0
L 217.0, 1235.0, 126.0, 219.0, 1236.0, 126.0, 0, 0, 0
L 214.0, 1234.0, 126.0, 217.0, 1235.0, 126.0, 0, 0, 0
L 206.0, 1234.0, 126.0, 214.0, 1234.0, 126.0, 0, 0, 0
L 196.0, 1236.0, 126.0, 206.0, 1234.0, 126.0, 0, 0, 0
L 191.0, 1236.0, 126.0, 196.0, 1236.0, 126.0, 0, 0, 0
L 189.0, 1235.0, 126.0, 191.0, 1236.0, 126.0, 0, 0, 0
L 188.0, 1234.0, 126.0, 189.0, 1235.0, 126.0, 0, 0, 0
L 188.0, 1233.0, 126.0, 188.0, 1234.0, 126.0, 0, 0, 0
L 187.0, 1224.0, 126.0, 188.0, 1233.0, 126.0, 0, 0, 0
L 187.0, 1223.0, 126.0, 187.0, 1224.0, 126.0, 0, 0, 0
L 188.0, 1218.0, 126.0, 187.0, 1223.0, 126.0, 0, 0, 0
L 188.0, 1217.0, 126.0, 188.0, 1218.0, 126.0, 0, 0, 0
L 189.0, 1215.0, 126.0, 188.0, 1217.0, 126.0, 0, 0, 0
L 189.0, 1213.0, 126.0, 189.0, 1215.0, 126.0, 0, 0, 0
L 192.0, 1214.0, 126.0, 189.0, 1213.0, 126.0, 0, 0, 0
L 194.0, 1215.0, 126.0, 192.0, 1214.0, 126.0, 0, 0, 0
L 197.0, 1215.0, 126.0, 194.0, 1215.0, 126.0, 0, 0, 0
L 198.0, 1216.0, 126.0, 197.0, 1215.0, 126.0, 0, 0, 0
L 200.0, 1217.0, 126.0, 198.0, 1216.0, 126.0, 0, 0, 0
L 237.0, 1217.0, 126.0, 200.0, 1217.0, 126.0, 0, 0, 0
L 237.0, 1151.0, 126.0, 237.0, 1217.0, 126.0, 0, 0, 0
L 203.0, 1151.0, 126.0, 237.0, 1151.0, 126.0, 0, 0, 0
L 202.0, 1152.0, 126.0, 203.0, 1151.0, 126.0, 0, 0, 0
L 200.0, 1153.0, 126.0, 202.0, 1152.0, 126.0, 0, 0, 0
L 196.0, 1156.0, 126.0, 200.0, 1153.0, 126.0, 0, 0, 0
L 194.0, 1157.0, 126.0, 196.0, 1156.0, 126.0, 0, 0, 0
L 192.0, 1153.0, 123.0, 194.0, 1157.0, 126.0, 0, 0, 0
L 191.0, 1152.0, 123.0, 192.0, 1153.0, 123.0, 0, 0, 0
L 191.0, 1150.0, 123.0, 191.0, 1152.0, 123.0, 0, 0, 0
L 190.0, 1147.0, 124.0, 191.0, 1150.0, 123.0, 0, 0, 0
L 190.0, 1145.0, 125.0, 190.0, 1147.0, 124.0, 0, 0, 0
L 189.0, 1143.0, 126.0, 190.0, 1145.0, 125.0, 0, 0, 0
L 189.0, 1134.0, 126.0, 189.0, 1143.0, 126.0, 0, 0, 0
L 190.0, 1133.0, 126.0, 189.0, 1134.0, 126.0, 0, 0, 0
L 192.0, 1132.0, 126.0, 190.0, 1133.0, 126.0, 0, 0, 0
L 198.0, 1132.0, 126.0, 192.0, 1132.0, 126.0, 0, 0, 0
L 200.0, 1134.0, 126.0, 198.0, 1132.0, 126.0, 0, 0, 0
L 337.0, 1134.0, 126.0, 200.0, 1134.0, 126.0, 0, 0, 0
L -299.0, 1516.0, 96.0, -520.0, 1516.0, 96.0, 0, 0, 0
L -298.0, 1857.0, 96.0, -299.0, 1516.0, 96.0, 0, 0, 0
L 325.0, 1857.0, 96.0, -298.0, 1857.0, 96.0, 0, 0, 0
L 326.0, 1411.0, 96.0, 325.0, 1857.0, 96.0, 0, 0, 0
L 325.0, 1409.0, 96.0, 326.0, 1411.0, 96.0, 0, 0, 0
L 301.0, 1409.0, 96.0, 325.0, 1409.0, 96.0, 0, 0, 0
L 286.0, 1412.0, 96.0, 301.0, 1409.0, 96.0, 0, 0, 0
L 284.0, 1412.0, 96.0, 286.0, 1412.0, 96.0, 0, 0, 0
L 281.0, 1411.0, 90.0, 284.0, 1412.0, 96.0, 0, 0, 0
L 279.0, 1410.0, 91.0, 281.0, 1411.0, 90.0, 0, 0, 0
L 278.0, 1410.0, 94.0, 279.0, 1410.0, 91.0, 0, 0, 0
L 277.0, 1396.0, 95.0, 278.0, 1410.0, 94.0, 0, 0, 0
L 277.0, 1395.0, 95.0, 277.0, 1396.0, 95.0, 0, 0, 0
L 279.0, 1393.0, 96.0, 277.0, 1395.0, 95.0, 0, 0, 0
L 284.0, 1393.0, 96.0, 279.0, 1393.0, 96.0, 0, 0, 0
L 285.0, 1394.0, 96.0, 284.0, 1393.0, 96.0, 0, 0, 0
L 287.0, 1395.0, 96.0, 285.0, 1394.0, 96.0, 0, 0, 0
L 290.0, 1396.0, 96.0, 287.0, 1395.0, 96.0, 0, 0, 0
L 326.0, 1396.0, 96.0, 290.0, 1396.0, 96.0, 0, 0, 0
L 326.0, 1339.0, 96.0, 326.0, 1396.0, 96.0, 0, 0, 0
L 316.0, 1339.0, 96.0, 326.0, 1339.0, 96.0, 0, 0, 0
L 310.0, 1340.0, 96.0, 316.0, 1339.0, 96.0, 0, 0, 0
L 282.0, 1347.0, 96.0, 310.0, 1340.0, 96.0, 0, 0, 0
L 280.0, 1346.0, 95.0, 282.0, 1347.0, 96.0, 0, 0, 0
L 279.0, 1345.0, 94.0, 280.0, 1346.0, 95.0, 0, 0, 0
L 279.0, 1342.0, 93.0, 279.0, 1345.0, 94.0, 0, 0, 0
L 279.0, 1341.0, 93.0, 279.0, 1342.0, 93.0, 0, 0, 0
L 278.0, 1339.0, 93.0, 279.0, 1341.0, 93.0, 0, 0, 0
L 278.0, 1337.0, 95.0, 278.0, 1339.0, 93.0, 0, 0, 0
L 277.0, 1336.0, 95.0, 278.0, 1337.0, 95.0, 0, 0, 0
L 277.0, 1335.0, 96.0, 277.0, 1336.0, 95.0, 0, 0, 0
L 276.0, 1331.0, 96.0, 277.0, 1335.0, 96.0, 0, 0, 0
L 276.0, 1327.0, 96.0, 276.0, 1331.0, 96.0, 0, 0, 0
L 277.0, 1325.0, 96.0, 276.0, 1327.0, 96.0, 0, 0, 0
L 279.0, 1323.0, 96.0, 277.0, 1325.0, 96.0, 0, 0, 0
L 285.0, 1323.0, 96.0, 279.0, 1323.0, 96.0, 0, 0, 0
L 286.0, 1324.0, 96.0, 285.0, 1323.0, 96.0, 0, 0, 0
L 287.0, 1324.0, 96.0, 286.0, 1324.0, 96.0, 0, 0, 0
L 294.0, 1326.0, 96.0, 287.0, 1324.0, 96.0, 0, 0, 0
L 296.0, 1326.0, 96.0, 294.0, 1326.0, 96.0, 0, 0, 0
L 296.0, 1284.0, 126.0, 296.0, 1326.0, 96.0, 0, 0, 0
L 296.0, 1283.0, 126.0, 296.0, 1284.0, 126.0, 0, 0, 0
L 297.0, 1281.0, 126.0, 296.0, 1283.0, 126.0, 0, 0, 0
L 426.0, 1281.0, 126.0, 297.0, 1281.0, 126.0, 0, 0, 0
L 426.0, 1232.0, 126.0, 426.0, 1281.0, 126.0, 0, 0, 0
L 391.0, 1232.0, 126.0, 426.0, 1232.0, 126.0, 0, 0, 0
L 382.0, 1233.0, 126.0, 391.0, 1232.0, 126.0, 0, 0, 0
L 372.0, 1236.0, 126.0, 382.0, 1233.0, 126.0, 0, 0, 0
L 369.0, 1236.0, 126.0, 372.0, 1236.0, 126.0, 0, 0, 0
L 365.0, 1231.0, 126.0, 369.0, 1236.0, 126.0, 0, 0, 0
L 364.0, 1230.0, 126.0, 365.0, 1231.0, 126.0, 0, 0, 0
L 363.0, 1220.0, 126.0, 364.0, 1230.0, 126.0, 0, 0, 0
L 364.0, 1218.0, 126.0, 363.0, 1220.0, 126.0, 0, 0, 0
L 366.0, 1217.0, 126.0, 364.0, 1218.0, 126.0, 0, 0, 0
L 367.0, 1216.0, 126.0, 366.0, 1217.0, 126.0, 0, 0, 0
L 378.0, 1216.0, 126.0, 367.0, 1216.0, 126.0, 0, 0, 0
L 414.0, 1218.0, 126.0, 378.0, 1216.0, 126.0, 0, 0, 0
L 416.0, 1218.0, 126.0, 414.0, 1218.0, 126.0, 0, 0, 0
L 416.0, 1153.0, 126.0, 416.0, 1218.0, 126.0, 0, 0, 0
L 415.0, 1152.0, 126.0, 416.0, 1153.0, 126.0, 0, 0, 0
L 398.0, 1152.0, 126.0, 415.0, 1152.0, 126.0, 0, 0, 0
L 378.0, 1153.0, 126.0, 398.0, 1152.0, 126.0, 0, 0, 0
L 375.0, 1153.0, 126.0, 378.0, 1153.0, 126.0, 0, 0, 0
L 373.0, 1152.0, 126.0, 375.0, 1153.0, 126.0, 0, 0, 0
L 369.0, 1152.0, 126.0, 373.0, 1152.0, 126.0, 0, 0, 0
L 368.0, 1151.0, 125.0, 369.0, 1152.0, 126.0, 0, 0, 0
L 367.0, 1149.0, 126.0, 368.0, 1151.0, 125.0, 0, 0, 0
L 367.0, 1147.0, 126.0, 367.0, 1149.0, 126.0, 0, 0, 0
L 366.0, 1146.0, 126.0, 367.0, 1147.0, 126.0, 0, 0, 0
L 366.0, 1139.0, 126.0, 366.0, 1146.0, 126.0, 0, 0, 0
L 367.0, 1136.0, 125.0, 366.0, 1139.0, 126.0, 0, 0, 0
L 368.0, 1134.0, 124.0, 367.0, 1136.0, 125.0, 0, 0, 0
L 369.0, 1133.0, 126.0, 368.0, 1134.0, 124.0, 0, 0, 0
L 374.0, 1133.0, 126.0, 369.0, 1133.0, 126.0, 0, 0, 0
L 376.0, 1134.0, 126.0, 374.0, 1133.0, 126.0, 0, 0, 0
L 383.0, 1135.0, 126.0, 376.0, 1134.0, 126.0, 0, 0, 0
L 393.0, 1136.0, 126.0, 383.0, 1135.0, 126.0, 0, 0, 0
L 427.0, 1136.0, 126.0, 393.0, 1136.0, 126.0, 0, 0, 0
L 427.0, 1087.0, 126.0, 427.0, 1136.0, 126.0, 0, 0, 0
L 299.0, 1087.0, 126.0, 427.0, 1087.0, 126.0, 0, 0, 0
L 297.0, 1086.0, 126.0, 299.0, 1087.0, 126.0, 0, 0, 0
L 297.0, 1047.0, 96.0, 297.0, 1086.0, 126.0, 0, 0, 0
L 297.0, 1045.0, 96.0, 297.0, 1047.0, 96.0, 0, 0, 0
L 292.0, 1046.0, 96.0, 297.0, 1045.0, 96.0, 0, 0, 0
L 290.0, 1046.0, 96.0, 292.0, 1046.0, 96.0, 0, 0, 0
L 285.0, 1045.0, 90.0, 290.0, 1046.0, 96.0, 0, 0, 0
L 283.0, 1044.0, 89.0, 285.0, 1045.0, 90.0, 0, 0, 0
L 282.0, 1043.0, 89.0, 283.0, 1044.0, 89.0, 0, 0, 0
L 279.0, 1042.0, 94.0, 282.0, 1043.0, 89.0, 0, 0, 0
L 278.0, 1041.0, 96.0, 279.0, 1042.0, 94.0, 0, 0, 0
L 278.0, 1033.0, 96.0, 278.0, 1041.0, 96.0, 0, 0, 0
L 279.0, 1031.0, 95.0, 278.0, 1033.0, 96.0, 0, 0, 0
L 279.0, 1029.0, 94.0, 279.0, 1031.0, 95.0, 0, 0, 0
L 279.0, 1027.0, 94.0, 279.0, 1029.0, 94.0, 0, 0, 0
L 280.0, 1026.0, 96.0, 279.0, 1027.0, 94.0, 0, 0, 0
L 286.0, 1026.0, 96.0, 280.0, 1026.0, 96.0, 0, 0, 0
L 287.0, 1027.0, 96.0, 286.0, 1026.0, 96.0, 0, 0, 0
L 294.0, 1028.0, 96.0, 287.0, 1027.0, 96.0, 0, 0, 0
L 327.0, 1028.0, 96.0, 294.0, 1028.0, 96.0, 0, 0, 0
L 327.0, 973.0, 96.0, 327.0, 1028.0, 96.0, 0, 0, 0
L 325.0, 972.0, 96.0, 327.0, 973.0, 96.0, 0, 0, 0
L 310.0, 972.0, 96.0, 325.0, 972.0, 96.0, 0, 0, 0
L 303.0, 973.0, 96.0, 310.0, 972.0, 96.0, 0, 0, 0
L 301.0, 973.0, 96.0, 303.0, 973.0, 96.0, 0, 0, 0
L 292.0, 976.0, 96.0, 301.0, 973.0, 96.0, 0, 0, 0
L 290.0, 976.0, 96.0, 292.0, 976.0, 96.0, 0, 0, 0
L 285.0, 976.0, 91.0, 290.0, 976.0, 96.0, 0, 0, 0
L 282.0, 975.0, 90.0, 285.0, 976.0, 91.0, 0, 0, 0
L 280.0, 974.0, 91.0, 282.0, 975.0, 90.0, 0, 0, 0
L 279.0, 973.0, 95.0, 280.0, 974.0, 91.0, 0, 0, 0
L 278.0, 972.0, 96.0, 279.0, 973.0, 95.0, 0, 0, 0
L 277.0, 970.0, 96.0, 278.0, 972.0, 96.0, 0, 0, 0
L 276.0, 957.0, 96.0, 277.0, 970.0, 96.0, 0, 0, 0
L 277.0, 956.0, 96.0, 276.0, 957.0, 96.0, 0, 0, 0
L 277.0, 950.0, 96.0, 277.0, 956.0, 96.0, 0, 0, 0
L 278.0, 948.0, 95.0, 277.0, 950.0, 96.0, 0, 0, 0
L 279.0, 945.0, 95.0, 278.0, 948.0, 95.0, 0, 0, 0
L 279.0, 944.0, 96.0, 279.0, 945.0, 95.0, 0, 0, 0
L 287.0, 944.0, 96.0, 279.0, 944.0, 96.0, 0, 0, 0
L 289.0, 946.0, 96.0, 287.0, 944.0, 96.0, 0, 0, 0
L 337.0, 946.0, 96.0, 289.0, 946.0, 96.0, 0, 0, 0
L 337.0, 937.0, 96.0, 337.0, 946.0, 96.0, 0, 0, 0
L 335.0, 929.0, 96.0, 337.0, 937.0, 96.0, 0, 0, 0
L 334.0, 928.0, 96.0, 335.0, 929.0, 96.0, 0, 0, 0
L 337.0, 924.0, 93.0, 334.0, 928.0, 96.0, 0, 0, 0
L 338.0, 923.0, 93.0, 337.0, 924.0, 93.0, 0, 0, 0
L 340.0, 922.0, 96.0, 338.0, 923.0, 93.0, 0, 0, 0
L 342.0, 921.0, 96.0, 340.0, 922.0, 96.0, 0, 0, 0
L 340.0, 813.0, 95.0, 343.0, 815.0, 96.0, 0, 0, 0
L 338.0, 812.0, 94.0, 340.0, 813.0, 95.0, 0, 0, 0
L 337.0, 811.0, 96.0, 338.0, 812.0, 94.0, 0, 0, 0
L 337.0, 789.0, 96.0, 337.0, 811.0, 96.0, 0, 0, 0
L 320.0, 789.0, 96.0, 337.0, 789.0, 96.0, 0, 0, 0
L 286.0, 793.0, 96.0, 320.0, 789.0, 96.0, 0, 0, 0
L 279.0, 793.0, 96.0, 286.0, 793.0, 96.0, 0, 0, 0
L 278.0, 792.0, 96.0, 279.0, 793.0, 96.0, 0, 0, 0
L 278.0, 778.0, 96.0, 278.0, 792.0, 96.0, 0, 0, 0
L 279.0, 776.0, 95.0, 278.0, 778.0, 96.0, 0, 0, 0
L 279.0, 775.0, 95.0, 279.0, 776.0, 95.0, 0, 0, 0
