P 400, 1300, 0, 0, 0, 0, 2, The_Barracks_of_War_(RUJI)
P 400, 1500, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 400, 1700, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 400, 1900, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 1069.0, 473.0, 35.0, 1070.0, 473.0, 35.0, 0, 0, 0
L 1066.0, 476.0, 35.0, 1069.0, 473.0, 35.0, 0, 0, 0
L 1066.0, 478.0, 36.0, 1066.0, 476.0, 35.0, 0, 0, 0
L 1064.0, 479.0, 36.0, 1066.0, 478.0, 36.0, 0, 0, 0
L 1063.0, 481.0, 35.0, 1064.0, 479.0, 36.0, 0, 0, 0
L 1062.0, 482.0, 35.0, 1063.0, 481.0, 35.0, 0, 0, 0
L 1062.0, 484.0, 35.0, 1062.0, 482.0, 35.0, 0, 0, 0
L 1064.0, 488.0, 35.0, 1062.0, 484.0, 35.0, 0, 0, 0
L 1066.0, 491.0, 35.0, 1064.0, 488.0, 35.0, 0, 0, 0
L 1069.0, 494.0, 35.0, 1066.0, 491.0, 35.0, 0, 0, 0
L 1070.0, 495.0, 37.0, 1069.0, 494.0, 35.0, 0, 0, 0
L 1066.0, 504.0, 37.0, 1070.0, 495.0, 37.0, 0, 0, 0
L 1066.0, 506.0, 37.0, 1066.0, 504.0, 37.0, 0, 0, 0
L 1065.0, 507.0, 38.0, 1066.0, 506.0, 37.0, 0, 0, 0
L 1065.0, 509.0, 38.0, 1065.0, 507.0, 38.0, 0, 0, 0
L 1057.0, 516.0, 40.0, 1065.0, 509.0, 38.0, 0, 0, 0
L 1056.0, 517.0, 40.0, 1057.0, 516.0, 40.0, 0, 0, 0
L 1045.0, 525.0, 40.0, 1056.0, 517.0, 40.0, 0, 0, 0
L 1043.0, 526.0, 39.0, 1045.0, 525.0, 40.0, 0, 0, 0
L 1036.0, 526.0, 39.0, 1043.0, 526.0, 39.0, 0, 0, 0
L 1033.0, 525.0, 40.0, 1036.0, 526.0, 39.0, 0, 0, 0
L 1031.0, 525.0, 40.0, 1033.0, 525.0, 40.0, 0, 0, 0
L 1021.0, 522.0, 40.0, 1031.0, 525.0, 40.0, 0, 0, 0
L 1019.0, 521.0, 40.0, 1021.0, 522.0, 40.0, 0, 0, 0
L 1014.0, 517.0, 39.0, 1019.0, 521.0, 40.0, 0, 0, 0
L 1012.0, 516.0, 39.0, 1014.0, 517.0, 39.0, 0, 0, 0
L 1006.0, 510.0, 39.0, 1012.0, 516.0, 39.0, 0, 0, 0
L 1005.0, 508.0, 39.0, 1006.0, 510.0, 39.0, 0, 0, 0
L 998.0, 497.0, 35.0, 1005.0, 508.0, 39.0, 0, 0, 0
L 998.0, 496.0, 35.0, 998.0, 497.0, 35.0, 0, 0, 0
L 997.0, 494.0, 35.0, 998.0, 496.0, 35.0, 0, 0, 0
L 996.0, 482.0, 42.0, 997.0, 494.0, 35.0, 0, 0, 0
L 996.0, 481.0, 42.0, 996.0, 482.0, 42.0, 0, 0, 0
L 995.0, 480.0, 43.0, 996.0, 481.0, 42.0, 0, 0, 0
L 994.0, 479.0, 43.0, 995.0, 480.0, 43.0, 0, 0, 0
L 991.0, 477.0, 43.0, 994.0, 479.0, 43.0, 0, 0, 0
L 983.0, 473.0, 41.0, 991.0, 477.0, 43.0, 0, 0, 0
L 981.0, 473.0, 41.0, 983.0, 473.0, 41.0, 0, 0, 0
L 983.0, 467.0, 46.0, 981.0, 473.0, 41.0, 0, 0, 0
L 983.0, 466.0, 47.0, 983.0, 467.0, 46.0, 0, 0, 0
L 984.0, 464.0, 47.0, 983.0, 466.0, 47.0, 0, 0, 0
L 984.0, 462.0, 47.0, 984.0, 464.0, 47.0, 0, 0, 0
L 985.0, 461.0, 46.0, 984.0, 462.0, 47.0, 0, 0, 0
L 986.0, 459.0, 44.0, 985.0, 461.0, 46.0, 0, 0, 0
L 988.0, 458.0, 44.0, 986.0, 459.0, 44.0, 0, 0, 0
L 997.0, 451.0, 46.0, 988.0, 458.0, 44.0, 0, 0, 0
L 998.0, 450.0, 46.0, 997.0, 451.0, 46.0, 0, 0, 0
L 996.0, 445.0, 43.0, 998.0, 450.0, 46.0, 0, 0, 0
L 994.0, 442.0, 38.0, 996.0, 445.0, 43.0, 0, 0, 0
L 989.0, 442.0, 39.0, 994.0, 442.0, 38.0, 0, 0, 0
L 987.0, 443.0, 38.0, 989.0, 442.0, 39.0, 0, 0, 0
L 986.0, 444.0, 36.0, 987.0, 443.0, 38.0, 0, 0, 0
L 985.0, 445.0, 36.0, 986.0, 444.0, 36.0, 0, 0, 0
L 984.0, 446.0, 35.0, 985.0, 445.0, 36.0, 0, 0, 0
L 979.0, 445.0, 35.0, 984.0, 446.0, 35.0, 0, 0, 0
L 976.0, 442.0, 35.0, 979.0, 445.0, 35.0, 0, 0, 0
L 975.0, 442.0, 35.0, 976.0, 442.0, 35.0, 0, 0, 0
L 973.0, 443.0, 35.0, 975.0, 442.0, 35.0, 0, 0, 0
L 974.0, 441.0, 36.0, 973.0, 443.0, 35.0, 0, 0, 0
L 974.0, 439.0, 36.0, 974.0, 441.0, 36.0, 0, 0, 0
L 974.0, 438.0, 35.0, 974.0, 439.0, 36.0, 0, 0, 0
L 979.0, 436.0, 35.0, 974.0, 438.0, 35.0, 0, 0, 0
L 979.0, 433.0, 35.0, 979.0, 436.0, 35.0, 0, 0, 0
L 978.0, 428.0, 35.0, 979.0, 433.0, 35.0, 0, 0, 0
L 977.0, 427.0, 35.0, 978.0, 428.0, 35.0, 0, 0, 0
L 975.0, 426.0, 35.0, 977.0, 427.0, 35.0, 0, 0, 0
L 973.0, 422.0, 41.0, 975.0, 426.0, 35.0, 0, 0, 0
L 972.0, 421.0, 41.0, 973.0, 422.0, 41.0, 0, 0, 0
L 970.0, 420.0, 42.0, 972.0, 421.0, 41.0, 0, 0, 0
L 963.0, 418.0, 43.0, 970.0, 420.0, 42.0, 0, 0, 0
L 962.0, 417.0, 43.0, 963.0, 418.0, 43.0, 0, 0, 0
L 948.0, 418.0, 37.0, 962.0, 417.0, 43.0, 0, 0, 0
L 946.0, 418.0, 38.0, 948.0, 418.0, 37.0, 0, 0, 0
L 945.0, 417.0, 37.0, 946.0, 418.0, 38.0, 0, 0, 0
L 932.0, 407.0, 39.0, 945.0, 417.0, 37.0, 0, 0, 0
L 932.0, 406.0, 39.0, 932.0, 407.0, 39.0, 0, 0, 0
L 931.0, 405.0, 40.0, 932.0, 406.0, 39.0, 0, 0, 0
L 930.0, 403.0, 40.0, 931.0, 405.0, 40.0, 0, 0, 0
L 930.0, 382.0, 40.0, 930.0, 403.0, 40.0, 0, 0, 0
L 935.0, 360.0, 40.0, 930.0, 382.0, 40.0, 0, 0, 0
L 962.0, 333.0, 39.0, 935.0, 360.0, 40.0, 0, 0, 0
L 964.0, 331.0, 40.0, 962.0, 333.0, 39.0, 0, 0, 0
L 965.0, 330.0, 40.0, 964.0, 331.0, 40.0, 0, 0, 0
L 966.0, 328.0, 40.0, 965.0, 330.0, 40.0, 0, 0, 0
L 987.0, 318.0, 40.0, 966.0, 328.0, 40.0, 0, 0, 0
L 989.0, 318.0, 40.0, 987.0, 318.0, 40.0, 0, 0, 0
L 991.0, 317.0, 40.0, 989.0, 318.0, 40.0, 0, 0, 0
L 1012.0, 311.0, 40.0, 991.0, 317.0, 40.0, 0, 0, 0
L 1037.0, 311.0, 40.0, 1012.0, 311.0, 40.0, 0, 0, 0
L 1056.0, 303.0, 40.0, 1037.0, 311.0, 40.0, 0, 0, 0
L 1058.0, 302.0, 40.0, 1056.0, 303.0, 40.0, 0, 0, 0
L 1063.0, 303.0, 39.0, 1058.0, 302.0, 40.0, 0, 0, 0
L 1066.0, 303.0, 39.0, 1063.0, 303.0, 39.0, 0, 0, 0
L 1068.0, 302.0, 36.0, 1066.0, 303.0, 39.0, 0, 0, 0
L 1068.0, 300.0, 35.0, 1068.0, 302.0, 36.0, 0, 0, 0
L 1069.0, 259.0, 32.0, 1068.0, 300.0, 35.0, 0, 0, 0
L 1069.0, 257.0, 32.0, 1069.0, 259.0, 32.0, 0, 0, 0
L 1067.0, 255.0, 32.0, 1069.0, 257.0, 32.0, 0, 0, 0
L 101.0, 498.0, 33.0, 104.0, 492.0, 33.0, 0, 0, 0
L 101.0, 499.0, 33.0, 101.0, 498.0, 33.0, 0, 0, 0
L 99.0, 500.0, 33.0, 101.0, 499.0, 33.0, 0, 0, 0
L 97.0, 500.0, 37.0, 99.0, 500.0, 33.0, 0, 0, 0
L 90.0, 512.0, 45.0, 97.0, 500.0, 37.0, 0, 0, 0
L 89.0, 513.0, 45.0, 90.0, 512.0, 45.0, 0, 0, 0
L 88.0, 517.0, 45.0, 89.0, 513.0, 45.0, 0, 0, 0
L 93.0, 525.0, 45.0, 88.0, 517.0, 45.0, 0, 0, 0
L 94.0, 527.0, 45.0, 93.0, 525.0, 45.0, 0, 0, 0
L 94.0, 528.0, 45.0, 94.0, 527.0, 45.0, 0, 0, 0
L 98.0, 537.0, 40.0, 94.0, 528.0, 45.0, 0, 0, 0
L 99.0, 579.0, 40.0, 98.0, 537.0, 40.0, 0, 0, 0
L 98.0, 581.0, 40.0, 99.0, 579.0, 40.0, 0, 0, 0
L 97.0, 582.0, 39.0, 98.0, 581.0, 40.0, 0, 0, 0
L 96.0, 584.0, 39.0, 97.0, 582.0, 39.0, 0, 0, 0
L 96.0, 586.0, 38.0, 96.0, 584.0, 39.0, 0, 0, 0
L 94.0, 587.0, 37.0, 96.0, 586.0, 38.0, 0, 0, 0
L 89.0, 595.0, 38.0, 94.0, 587.0, 37.0, 0, 0, 0
L 87.0, 596.0, 37.0, 89.0, 595.0, 38.0, 0, 0, 0
L 86.0, 597.0, 35.0, 87.0, 596.0, 37.0, 0, 0, 0
L 82.0, 599.0, 35.0, 86.0, 597.0, 35.0, 0, 0, 0
L 80.0, 599.0, 35.0, 82.0, 599.0, 35.0, 0, 0, 0
L 79.0, 600.0, 35.0, 80.0, 599.0, 35.0, 0, 0, 0
L 77.0, 600.0, 35.0, 79.0, 600.0, 35.0, 0, 0, 0
L 71.0, 606.0, 35.0, 77.0, 600.0, 35.0, 0, 0, 0
L 68.0, 606.0, 35.0, 71.0, 606.0, 35.0, 0, 0, 0
L 66.0, 605.0, 35.0, 68.0, 606.0, 35.0, 0, 0, 0
L 60.0, 609.0, 35.0, 66.0, 605.0, 35.0, 0, 0, 0
L 54.0, 607.0, 35.0, 60.0, 609.0, 35.0, 0, 0, 0
L 52.0, 606.0, 35.0, 54.0, 607.0, 35.0, 0, 0, 0
L 46.0, 600.0, 35.0, 52.0, 606.0, 35.0, 0, 0, 0
L 43.0, 598.0, 37.0, 46.0, 600.0, 35.0, 0, 0, 0
L 42.0, 597.0, 37.0, 43.0, 598.0, 37.0, 0, 0, 0
L 40.0, 597.0, 37.0, 42.0, 597.0, 37.0, 0, 0, 0
L 38.0, 597.0, 38.0, 40.0, 597.0, 37.0, 0, 0, 0
L 29.0, 599.0, 38.0, 38.0, 597.0, 38.0, 0, 0, 0
L 20.0, 601.0, 39.0, 29.0, 599.0, 38.0, 0, 0, 0
L 18.0, 601.0, 39.0, 20.0, 601.0, 39.0, 0, 0, 0
L 17.0, 602.0, 39.0, 18.0, 601.0, 39.0, 0, 0, 0
L 14.0, 603.0, 39.0, 17.0, 602.0, 39.0, 0, 0, 0
L 13.0, 604.0, 39.0, 14.0, 603.0, 39.0, 0, 0, 0
L 11.0, 605.0, 38.0, 13.0, 604.0, 39.0, 0, 0, 0
L -4.0, 619.0, 36.0, 11.0, 605.0, 38.0, 0, 0, 0
L -5.0, 620.0, 36.0, -4.0, 619.0, 36.0, 0, 0, 0
L -6.0, 621.0, 37.0, -5.0, 620.0, 36.0, 0, 0, 0
L -8.0, 625.0, 39.0, -6.0, 621.0, 37.0, 0, 0, 0
L -9.0, 626.0, 39.0, -8.0, 625.0, 39.0, 0, 0, 0
L -9.0, 633.0, 39.0, -9.0, 626.0, 39.0, 0, 0, 0
L -8.0, 640.0, 38.0, -9.0, 633.0, 39.0, 0, 0, 0
L -8.0, 684.0, 38.0, -8.0, 640.0, 38.0, 0, 0, 0
L -7.0, 692.0, 37.0, -8.0, 684.0, 38.0, 0, 0, 0
L -7.0, 693.0, 37.0, -7.0, 692.0, 37.0, 0, 0, 0
L -5.0, 697.0, 37.0, -7.0, 693.0, 37.0, 0, 0, 0
L -4.0, 698.0, 37.0, -5.0, 697.0, 37.0, 0, 0, 0
L 4.0, 705.0, 41.0, -4.0, 698.0, 37.0, 0, 0, 0
L 6.0, 707.0, 43.0, 4.0, 705.0, 41.0, 0, 0, 0
L 12.0, 719.0, 41.0, 6.0, 707.0, 43.0, 0, 0, 0
L 13.0, 720.0, 40.0, 12.0, 719.0, 41.0, 0, 0, 0
L 14.0, 722.0, 36.0, 13.0, 720.0, 40.0, 0, 0, 0
L 13.0, 724.0, 35.0, 14.0, 722.0, 36.0, 0, 0, 0
L 12.0, 725.0, 35.0, 13.0, 724.0, 35.0, 0, 0, 0
L 10.0, 726.0, 35.0, 12.0, 725.0, 35.0, 0, 0, 0
L 7.0, 727.0, 35.0, 10.0, 726.0, 35.0, 0, 0, 0
L 9.0, 726.0, 35.0, 7.0, 727.0, 35.0, 0, 0, 0
L 10.0, 730.0, 39.0, 9.0, 726.0, 35.0, 0, 0, 0
L 11.0, 732.0, 40.0, 10.0, 730.0, 39.0, 0, 0, 0
L 11.0, 735.0, 41.0, 11.0, 732.0, 40.0, 0, 0, 0
L 12.0, 737.0, 42.0, 11.0, 735.0, 41.0, 0, 0, 0
L 12.0, 738.0, 42.0, 12.0, 737.0, 42.0, 0, 0, 0
L 15.0, 741.0, 42.0, 12.0, 738.0, 42.0, 0, 0, 0
L 16.0, 743.0, 42.0, 15.0, 741.0, 42.0, 0, 0, 0
L 18.0, 744.0, 41.0, 16.0, 743.0, 42.0, 0, 0, 0
L 27.0, 747.0, 38.0, 18.0, 744.0, 41.0, 0, 0, 0
L 29.0, 748.0, 38.0, 27.0, 747.0, 38.0, 0, 0, 0
L 30.0, 749.0, 35.0, 29.0, 748.0, 38.0, 0, 0, 0
L 31.0, 750.0, 35.0, 30.0, 749.0, 35.0, 0, 0, 0
L 32.0, 793.0, 32.0, 31.0, 750.0, 35.0, 0, 0, 0
L 32.0, 795.0, 32.0, 32.0, 793.0, 32.0, 0, 0, 0
L 31.0, 796.0, 32.0, 32.0, 795.0, 32.0, 0, 0, 0
L 29.0, 797.0, 32.0, 31.0, 796.0, 32.0, 0, 0, 0
L 28.0, 797.0, 33.0, 29.0, 797.0, 32.0, 0, 0, 0
L 26.0, 797.0, 34.0, 28.0, 797.0, 33.0, 0, 0, 0
L 24.0, 798.0, 34.0, 26.0, 797.0, 34.0, 0, 0, 0
L 20.0, 816.0, 35.0, 24.0, 798.0, 34.0, 0, 0, 0
L 23.0, 818.0, 34.0, 20.0, 816.0, 35.0, 0, 0, 0
L 24.0, 819.0, 34.0, 23.0, 818.0, 34.0, 0, 0, 0
L 26.0, 823.0, 32.0, 24.0, 819.0, 34.0, 0, 0, 0
L 29.0, 822.0, 32.0, 26.0, 823.0, 32.0, 0, 0, 0
L 31.0, 822.0, 32.0, 29.0, 822.0, 32.0, 0, 0, 0
L 32.0, 846.0, 32.0, 31.0, 822.0, 32.0, 0, 0, 0
L 32.0, 848.0, 35.0, 32.0, 846.0, 32.0, 0, 0, 0
L 30.0, 846.0, 39.0, 32.0, 848.0, 35.0, 0, 0, 0
L 30.0, 845.0, 40.0, 30.0, 846.0, 39.0, 0, 0, 0
L 29.0, 858.0, 41.0, 30.0, 845.0, 40.0, 0, 0, 0
L 29.0, 859.0, 40.0, 29.0, 858.0, 41.0, 0, 0, 0
L 28.0, 860.0, 39.0, 29.0, 859.0, 40.0, 0, 0, 0
L 28.0, 862.0, 38.0, 28.0, 860.0, 39.0, 0, 0, 0
L 27.0, 865.0, 36.0, 28.0, 862.0, 38.0, 0, 0, 0
L 26.0, 867.0, 32.0, 27.0, 865.0, 36.0, 0, 0, 0
L 26.0, 868.0, 32.0, 26.0, 867.0, 32.0, 0, 0, 0
L 25.0, 870.0, 32.0, 26.0, 868.0, 32.0, 0, 0, 0
L 24.0, 871.0, 33.0, 25.0, 870.0, 32.0, 0, 0, 0
L 22.0, 872.0, 32.0, 24.0, 871.0, 33.0, 0, 0, 0
L 22.0, 901.0, 25.0, 22.0, 872.0, 32.0, 0, 0, 0
L 22.0, 903.0, 24.0, 22.0, 901.0, 25.0, 0, 0, 0
L 27.0, 905.0, 23.0, 22.0, 903.0, 24.0, 0, 0, 0
L 29.0, 905.0, 23.0, 27.0, 905.0, 23.0, 0, 0, 0
L 30.0, 907.0, 22.0, 29.0, 905.0, 23.0, 0, 0, 0
L 31.0, 913.0, 21.0, 30.0, 907.0, 22.0, 0, 0, 0
L 31.0, 914.0, 21.0, 31.0, 913.0, 21.0, 0, 0, 0
L 30.0, 916.0, 21.0, 31.0, 914.0, 21.0, 0, 0, 0
L 28.0, 917.0, 21.0, 30.0, 916.0, 21.0, 0, 0, 0
L 28.0, 923.0, 21.0, 28.0, 917.0, 21.0, 0, 0, 0
L 27.0, 925.0, 21.0, 28.0, 923.0, 21.0, 0, 0, 0
L -6.0, 961.0, 21.0, 27.0, 925.0, 21.0, 0, 0, 0
L -8.0, 962.0, 21.0, -6.0, 961.0, 21.0, 0, 0, 0
L -14.0, 962.0, 21.0, -12.0, 962.0, 21.0, 0, 0, 0
L -12.0, 962.0, 21.0, -8.0, 962.0, 21.0, 0, 0, 0
L -11.0, 963.0, 21.0, -12.0, 962.0, 21.0, 0, 0, 0
L -9.0, 964.0, 21.0, -11.0, 963.0, 21.0, 0, 0, 0
L -8.0, 966.0, 21.0, -9.0, 964.0, 21.0, 0, 0, 0
L -6.0, 968.0, 21.0, -8.0, 966.0, 21.0, 0, 0, 0
L 1.0, 978.0, 33.0, -6.0, 968.0, 21.0, 0, 0, 0
L 2.0, 979.0, 33.0, 1.0, 978.0, 33.0, 0, 0, 0
L 4.0, 982.0, 33.0, 2.0, 979.0, 33.0, 0, 0, 0
L 6.0, 984.0, 28.0, 4.0, 982.0, 33.0, 0, 0, 0
L 7.0, 985.0, 24.0, 6.0, 984.0, 28.0, 0, 0, 0
L 21.0, 999.0, 21.0, 7.0, 985.0, 24.0, 0, 0, 0
L 28.0, 1006.0, 21.0, 21.0, 999.0, 21.0, 0, 0, 0
L 30.0, 1006.0, 21.0, 28.0, 1006.0, 21.0, 0, 0, 0
L 31.0, 1007.0, 21.0, 30.0, 1006.0, 21.0, 0, 0, 0
L 32.0, 1009.0, 21.0, 31.0, 1007.0, 21.0, 0, 0, 0
L 32.0, 1011.0, 21.0, 32.0, 1009.0, 21.0, 0, 0, 0
L 33.0, 1012.0, 21.0, 32.0, 1011.0, 21.0, 0, 0, 0
L 34.0, 1014.0, 21.0, 33.0, 1012.0, 21.0, 0, 0, 0
L 31.0, 1017.0, 21.0, 34.0, 1014.0, 21.0, 0, 0, 0
L 29.0, 1017.0, 21.0, 31.0, 1017.0, 21.0, 0, 0, 0
L 28.0, 1015.0, 21.0, 29.0, 1017.0, 21.0, 0, 0, 0
L 28.0, 1028.0, 21.0, 28.0, 1015.0, 21.0, 0, 0, 0
L 76.0, 1028.0, 23.0, 28.0, 1028.0, 21.0, 0, 0, 0
L 77.0, 1028.0, 24.0, 76.0, 1028.0, 23.0, 0, 0, 0
L 79.0, 1028.0, 24.0, 77.0, 1028.0, 24.0, 0, 0, 0
L 80.0, 1026.0, 25.0, 79.0, 1028.0, 24.0, 0, 0, 0
L 82.0, 1024.0, 27.0, 80.0, 1026.0, 25.0, 0, 0, 0
L 85.0, 1018.0, 28.0, 82.0, 1024.0, 27.0, 0, 0, 0
L 86.0, 1017.0, 28.0, 85.0, 1018.0, 28.0, 0, 0, 0
L 87.0, 1015.0, 27.0, 86.0, 1017.0, 28.0, 0, 0, 0
L 88.0, 1014.0, 28.0, 87.0, 1015.0, 27.0, 0, 0, 0
L 89.0, 1012.0, 27.0, 88.0, 1014.0, 28.0, 0, 0, 0
L 91.0, 1011.0, 24.0, 89.0, 1012.0, 27.0, 0, 0, 0
L 91.0, 1009.0, 24.0, 91.0, 1011.0, 24.0, 0, 0, 0
L 92.0, 1008.0, 24.0, 91.0, 1009.0, 24.0, 0, 0, 0
L 93.0, 1007.0, 23.0, 92.0, 1008.0, 24.0, 0, 0, 0
L 94.0, 973.0, 21.0, 93.0, 1007.0, 23.0, 0, 0, 0
L 94.0, 971.0, 21.0, 94.0, 973.0, 21.0, 0, 0, 0
L 93.0, 970.0, 21.0, 94.0, 971.0, 21.0, 0, 0, 0
L 86.0, 963.0, 22.0, 93.0, 970.0, 21.0, 0, 0, 0
L 81.0, 957.0, 21.0, 86.0, 963.0, 22.0, 0, 0, 0
L 79.0, 956.0, 21.0, 81.0, 957.0, 21.0, 0, 0, 0
L 72.0, 953.0, 21.0, 79.0, 956.0, 21.0, 0, 0, 0
L 60.0, 947.0, 21.0, 72.0, 953.0, 21.0, 0, 0, 0
L 60.0, 937.0, 21.0, 60.0, 947.0, 21.0, 0, 0, 0
L 64.0, 940.0, 21.0, 60.0, 937.0, 21.0, 0, 0, 0
L 46.0, 922.0, 21.0, 64.0, 940.0, 21.0, 0, 0, 0
L 46.0, 920.0, 21.0, 46.0, 922.0, 21.0, 0, 0, 0
L 44.0, 919.0, 21.0, 46.0, 920.0, 21.0, 0, 0, 0
L 44.0, 917.0, 21.0, 44.0, 919.0, 21.0, 0, 0, 0
L 43.0, 915.0, 21.0, 44.0, 917.0, 21.0, 0, 0, 0
L 43.0, 909.0, 22.0, 43.0, 915.0, 21.0, 0, 0, 0
