P -100, 900, 0, 0, 0, 0, 2, The_Forlorn_Caverns_(MMCA)
P -100, 1100, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -100, 1300, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -100, 1500, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -920, -416, 7, -917, -405, 1, 0, 0, 0
L -920, -421, 6, -920, -416, 7, 0, 0, 0
L -921, -427, 7, -920, -421, 6, 0, 0, 0
L -922, -435, 7, -921, -427, 7, 0, 0, 0
L -921, -451, 7, -922, -435, 7, 0, 0, 0
L -920, -452, 7, -921, -451, 7, 0, 0, 0
L -910, -461, 8, -920, -452, 7, 0, 0, 0
L -904, -464, 8, -910, -461, 8, 0, 0, 0
L -898, -464, 9, -904, -464, 8, 0, 0, 0
L -890, -463, 9, -898, -464, 9, 0, 0, 0
L -876, -458, 8, -890, -463, 9, 0, 0, 0
L -868, -455, 7, -876, -458, 8, 0, 0, 0
L -864, -455, 7, -868, -455, 7, 0, 0, 0
L -853, -452, 5, -864, -455, 7, 0, 0, 0
L -840, -451, 3, -853, -452, 5, 0, 0, 0
L -828, -443, 2, -840, -451, 3, 0, 0, 0
L -828, -441, 1, -828, -443, 2, 0, 0, 0
L -826, -434, 5, -828, -441, 1, 0, 0, 0
L -825, -425, 7, -826, -434, 5, 0, 0, 0
L -826, -417, 6, -825, -425, 7, 0, 0, 0
L -827, -405, 7, -826, -417, 6, 0, 0, 0
L -826, -399, 7, -827, -405, 7, 0, 0, 0
L -829, -374, 8, -826, -399, 7, 0, 0, 0
L -830, -372, 8, -829, -374, 8, 0, 0, 0
L -843, -364, 5, -830, -372, 8, 0, 0, 0
L -848, -354, -3, -843, -364, 5, 0, 0, 0
L -850, -349, -4, -848, -354, -3, 0, 0, 0
L -850, -346, -1, -850, -349, -4, 0, 0, 0
L -852, -339, 4, -850, -346, -1, 0, 0, 0
L -852, -338, 5, -852, -339, 4, 0, 0, 0
L -856, -328, 7, -852, -338, 5, 0, 0, 0
L -862, -322, 0, -856, -328, 7, 0, 0, 0
L -866, -310, -4, -862, -322, 0, 0, 0, 0
L -867, -279, -5, -866, -310, -4, 0, 0, 0
L -867, -278, 3, -867, -279, -5, 0, 0, 0
L -865, -275, 11, -867, -278, 3, 0, 0, 0
L -865, -268, 2, -865, -275, 11, 0, 0, 0
L -850, -263, -1, -865, -268, 2, 0, 0, 0
L -839, -266, 22, -850, -263, -1, 0, 0, 0
L -808, -248, 10, -839, -266, 22, 0, 0, 0
L -800, -243, 9, -808, -248, 10, 0, 0, 0
L -798, -244, 6, -800, -243, 9, 0, 0, 0
L -785, -245, -7, -798, -244, 6, 0, 0, 0
L -782, -252, -9, -785, -245, -7, 0, 0, 0
L -780, -259, -8, -782, -252, -9, 0, 0, 0
L -777, -267, -3, -780, -259, -8, 0, 0, 0
L -767, -269, -4, -777, -267, -3, 0, 0, 0
L -754, -266, 0, -767, -269, -4, 0, 0, 0
L -750, -253, -11, -754, -266, 0, 0, 0, 0
L -754, -244, -12, -750, -253, -11, 0, 0, 0
L -748, -240, -11, -754, -244, -12, 0, 0, 0
L -737, -244, 10, -748, -240, -11, 0, 0, 0
L -734, -245, 12, -737, -244, 10, 0, 0, 0
L -720, -254, 9, -734, -245, 12, 0, 0, 0
L -709, -262, 8, -720, -254, 9, 0, 0, 0
L -690, -274, 3, -709, -262, 8, 0, 0, 0
L -678, -281, 4, -690, -274, 3, 0, 0, 0
L -661, -282, 2, -678, -281, 4, 0, 0, 0
L -653, -276, 0, -661, -282, 2, 0, 0, 0
L -638, -261, 0, -653, -276, 0, 0, 0, 0
L -631, -257, 9, -638, -261, 0, 0, 0, 0
L -625, -254, 14, -631, -257, 9, 0, 0, 0
L -624, -254, 14, -625, -254, 14, 0, 0, 0
L -611, -243, 7, -624, -254, 14, 0, 0, 0
L -605, -245, 7, -611, -243, 7, 0, 0, 0
L -599, -246, 0, -605, -245, 7, 0, 0, 0
L -595, -245, -4, -599, -246, 0, 0, 0, 0
L -592, -245, -10, -595, -245, -4, 0, 0, 0
L -589, -255, -10, -592, -245, -10, 0, 0, 0
L -587, -259, -9, -589, -255, -10, 0, 0, 0
L -587, -263, -3, -587, -259, -9, 0, 0, 0
L -583, -266, -8, -587, -263, -3, 0, 0, 0
L -563, -269, -1, -583, -266, -8, 0, 0, 0
L -561, -266, 0, -563, -269, -1, 0, 0, 0
L -555, -250, -7, -561, -266, 0, 0, 0, 0
L -555, -239, -10, -555, -250, -7, 0, 0, 0
L -555, -232, -5, -555, -239, -10, 0, 0, 0
L -554, -226, -3, -555, -232, -5, 0, 0, 0
L -553, -218, -3, -554, -226, -3, 0, 0, 0
L -553, -206, -1, -553, -218, -3, 0, 0, 0
L -563, -202, -3, -553, -206, -1, 0, 0, 0
L -583, -201, 1, -563, -202, -3, 0, 0, 0
L -592, -210, -9, -583, -201, 1, 0, 0, 0
L -609, -206, 11, -592, -210, -9, 0, 0, 0
L -631, -198, -1, -626, -199, 1, 0, 0, 0
L -643, -193, -3, -631, -198, -1, 0, 0, 0
L -644, -190, -5, -643, -193, -3, 0, 0, 0
L -651, -182, -3, -644, -190, -5, 0, 0, 0
L -649, -173, -5, -651, -182, -3, 0, 0, 0
L -647, -154, -6, -649, -173, -5, 0, 0, 0
L -265, -350, -5, -261, -350, -10, 0, 0, 0
L -269, -358, -5, -265, -350, -5, 0, 0, 0
L -275, -369, -6, -269, -358, -5, 0, 0, 0
L -280, -375, -8, -275, -369, -6, 0, 0, 0
L -288, -385, -9, -280, -375, -8, 0, 0, 0
L -292, -390, -7, -288, -385, -9, 0, 0, 0
L -293, -392, -6, -292, -390, -7, 0, 0, 0
L -296, -395, -5, -293, -392, -6, 0, 0, 0
L -301, -407, -6, -296, -395, -5, 0, 0, 0
L -302, -419, -8, -301, -407, -6, 0, 0, 0
L -300, -425, -11, -302, -419, -8, 0, 0, 0
L -296, -435, -8, -300, -425, -11, 0, 0, 0
L -295, -436, -8, -296, -435, -8, 0, 0, 0
L -286, -447, -7, -295, -436, -8, 0, 0, 0
L -277, -455, -6, -286, -447, -7, 0, 0, 0
L -272, -457, -10, -277, -455, -6, 0, 0, 0
L -266, -457, -15, -272, -457, -10, 0, 0, 0
L -257, -457, -17, -266, -457, -15, 0, 0, 0
L -247, -456, -16, -257, -457, -17, 0, 0, 0
L -232, -458, -14, -247, -456, -16, 0, 0, 0
L -230, -457, -13, -232, -458, -14, 0, 0, 0
L -227, -455, -10, -230, -457, -13, 0, 0, 0
L -223, -450, -9, -227, -455, -10, 0, 0, 0
L -222, -446, -9, -223, -450, -9, 0, 0, 0
L -202, -437, -11, -222, -446, -9, 0, 0, 0
L -192, -438, -11, -202, -437, -11, 0, 0, 0
L -165, -442, -10, -192, -438, -11, 0, 0, 0
L -151, -448, -8, -165, -442, -10, 0, 0, 0
L -150, -448, -8, -151, -448, -8, 0, 0, 0
L -141, -460, -14, -150, -448, -8, 0, 0, 0
L -130, -469, -14, -141, -460, -14, 0, 0, 0
L -120, -466, -6, -130, -469, -14, 0, 0, 0
L -113, -459, -9, -120, -466, -6, 0, 0, 0
L -105, -450, -10, -113, -459, -9, 0, 0, 0
L -81, -444, -14, -105, -450, -10, 0, 0, 0
L -72, -440, -15, -81, -444, -14, 0, 0, 0
L -62, -441, -14, -72, -440, -15, 0, 0, 0
L -53, -440, -12, -62, -441, -14, 0, 0, 0
L -41, -440, -10, -53, -440, -12, 0, 0, 0
L -32, -442, -10, -41, -440, -10, 0, 0, 0
L -32, -456, -10, -32, -442, -10, 0, 0, 0
L -33, -466, -10, -32, -456, -10, 0, 0, 0
L -33, -516, -10, -33, -466, -10, 0, 0, 0
L -34, -521, -10, -33, -516, -10, 0, 0, 0
L -34, -535, -10, -34, -521, -10, 0, 0, 0
L -35, -543, -10, -34, -535, -10, 0, 0, 0
L -34, -552, -10, -35, -543, -10, 0, 0, 0
L -30, -561, -9, -34, -552, -10, 0, 0, 0
L -25, -565, -9, -30, -561, -9, 0, 0, 0
L -19, -568, -10, -25, -565, -9, 0, 0, 0
L -7, -569, -10, -19, -568, -10, 0, 0, 0
L -1, -568, -10, -7, -569, -10, 0, 0, 0
L 11, -568, -10, -1, -568, -10, 0, 0, 0
L 33, -567, -10, 11, -568, -10, 0, 0, 0
L 44, -568, -10, 33, -567, -10, 0, 0, 0
L 56, -568, -10, 44, -568, -10, 0, 0, 0
L 66, -562, -10, 56, -568, -10, 0, 0, 0
L 75, -555, -10, 66, -562, -10, 0, 0, 0
L 84, -541, -10, 75, -555, -10, 0, 0, 0
L 84, -522, -10, 84, -541, -10, 0, 0, 0
L 84, -509, -10, 84, -522, -10, 0, 0, 0
L 84, -483, -10, 84, -509, -10, 0, 0, 0
L 85, -476, -10, 84, -483, -10, 0, 0, 0
L 84, -470, -10, 85, -476, -10, 0, 0, 0
L 80, -455, -10, 84, -470, -10, 0, 0, 0
L 77, -443, -11, 80, -455, -10, 0, 0, 0
L 77, -429, -11, 77, -443, -11, 0, 0, 0
L 82, -418, -10, 77, -429, -11, 0, 0, 0
L 83, -412, -10, 82, -418, -10, 0, 0, 0
L 84, -403, -10, 83, -412, -10, 0, 0, 0
L 83, -389, -10, 84, -403, -10, 0, 0, 0
L 84, -354, -10, 83, -389, -10, 0, 0, 0
L 85, -348, -11, 84, -354, -10, 0, 0, 0
L 83, -325, -11, 85, -348, -11, 0, 0, 0
L 66, -322, -11, 83, -325, -11, 0, 0, 0
L 58, -321, -11, 66, -322, -11, 0, 0, 0
L 14, -322, -11, 58, -321, -11, 0, 0, 0
L 3, -322, -11, 14, -322, -11, 0, 0, 0
L -7, -321, -10, 3, -322, -11, 0, 0, 0
L -11, -321, -10, -7, -321, -10, 0, 0, 0
L -29, -323, -6, -11, -321, -10, 0, 0, 0
L -31, -323, -5, -29, -323, -6, 0, 0, 0
L -34, -327, -8, -31, -323, -5, 0, 0, 0
L -34, -344, -10, -34, -327, -8, 0, 0, 0
L -35, -351, -10, -34, -344, -10, 0, 0, 0
L -34, -364, -11, -35, -351, -10, 0, 0, 0
L -34, -389, -10, -34, -364, -11, 0, 0, 0
L -31, -398, -11, -34, -389, -10, 0, 0, 0
L -34, -408, -10, -31, -398, -11, 0, 0, 0
L -39, -424, -10, -34, -408, -10, 0, 0, 0
L -51, -423, -13, -39, -424, -10, 0, 0, 0
L -59, -421, -15, -51, -423, -13, 0, 0, 0
L -70, -418, -17, -59, -421, -15, 0, 0, 0
L -84, -423, -15, -70, -418, -17, 0, 0, 0
L -105, -429, -10, -84, -423, -15, 0, 0, 0
L -107, -419, -9, -105, -429, -10, 0, 0, 0
L -118, -408, -5, -107, -419, -9, 0, 0, 0
L -129, -405, 1, -118, -408, -5, 0, 0, 0
L -155, -410, -4, -129, -405, 1, 0, 0, 0
L -165, -416, -10, -155, -410, -4, 0, 0, 0
L -189, -416, -11, -165, -416, -10, 0, 0, 0
L -201, -422, -12, -189, -416, -11, 0, 0, 0
L -205, -412, 0, -201, -422, -12, 0, 0, 0
L -211, -397, -4, -205, -412, 0, 0, 0, 0
L -216, -386, -1, -211, -397, -4, 0, 0, 0
L -217, -385, -1, -216, -386, -1, 0, 0, 0
L -219, -378, -1, -217, -385, -1, 0, 0, 0
L -235, -362, -16, -219, -378, -1, 0, 0, 0
L -236, -350, -5, -235, -362, -16, 0, 0, 0
L -226, -331, -5, -230, -338, -5, 0, 0, 0
L -392, 49, -5, -385, 55, 1, 0, 0, 0
L -397, 50, 1, -392, 49, -5, 0, 0, 0
L -409, 53, -3, -397, 50, 1, 0, 0, 0
L -414, 56, -3, -409, 53, -3, 0, 0, 0
L -422, 62, -1, -414, 56, -3, 0, 0, 0
L -430, 68, 5, -422, 62, -1, 0, 0, 0
L -430, 69, 5, -430, 68, 5, 0, 0, 0
L -424, 83, 2, -430, 69, 5, 0, 0, 0
L -421, 86, 4, -424, 83, 2, 0, 0, 0
L -420, 87, 6, -421, 86, 4, 0, 0, 0
L -419, 110, 10, -420, 87, 6, 0, 0, 0
L -421, 115, 7, -419, 110, 10, 0, 0, 0
L -425, 123, 5, -421, 115, 7, 0, 0, 0
L -432, 124, -3, -425, 123, 5, 0, 0, 0
L -437, 123, -6, -432, 124, -3, 0, 0, 0
L -443, 122, -7, -437, 123, -6, 0, 0, 0
L -457, 122, -7, -443, 122, -7, 0, 0, 0
L -462, 117, -7, -457, 122, -7, 0, 0, 0
L -470, 114, -8, -462, 117, -7, 0, 0, 0
L -479, 111, -6, -470, 114, -8, 0, 0, 0
L -486, 106, -6, -479, 111, -6, 0, 0, 0
L -495, 104, -7, -486, 106, -6, 0, 0, 0
L -501, 103, 1, -495, 104, -7, 0, 0, 0
L -507, 105, 0, -501, 103, 1, 0, 0, 0
L -511, 106, 1, -507, 105, 0, 0, 0, 0
L -517, 106, -6, -511, 106, 1, 0, 0, 0
L -522, 110, -6, -517, 106, -6, 0, 0, 0
L -529, 112, -7, -522, 110, -6, 0, 0, 0
L -548, 112, -6, -529, 112, -7, 0, 0, 0
L -559, 113, -5, -548, 112, -6, 0, 0, 0
L -571, 114, 4, -559, 113, -5, 0, 0, 0
L -576, 108, 8, -571, 114, 4, 0, 0, 0
L -577, 97, 12, -576, 108, 8, 0, 0, 0
L -577, 85, 10, -577, 97, 12, 0, 0, 0
L -574, 77, 6, -577, 85, 10, 0, 0, 0
L -574, 75, 5, -574, 77, 6, 0, 0, 0
L -567, 64, 4, -574, 75, 5, 0, 0, 0
L -567, 57, 4, -567, 64, 4, 0, 0, 0
L -567, 50, -1, -567, 57, 4, 0, 0, 0
L -572, 41, -6, -567, 50, -1, 0, 0, 0
L -585, 37, -7, -572, 41, -6, 0, 0, 0
L -591, 34, -5, -585, 37, -7, 0, 0, 0
L -600, 30, -6, -591, 34, -5, 0, 0, 0
L -602, 30, -5, -600, 30, -6, 0, 0, 0
L -620, 32, -3, -602, 30, -5, 0, 0, 0
L -630, 37, -7, -620, 32, -3, 0, 0, 0
L -642, 38, -5, -630, 37, -7, 0, 0, 0
L -653, 38, -6, -642, 38, -5, 0, 0, 0
L -663, 38, -6, -653, 38, -6, 0, 0, 0
L -670, 40, -2, -663, 38, -6, 0, 0, 0
L -681, 36, 8, -670, 40, -2, 0, 0, 0
L -683, 34, 9, -681, 36, 8, 0, 0, 0
L -684, 10, 13, -683, 34, 9, 0, 0, 0
L -676, -3, 3, -684, 10, 13, 0, 0, 0
L -674, -3, 1, -676, -3, 3, 0, 0, 0
L -659, -2, -7, -674, -3, 1, 0, 0, 0
L -648, -2, -7, -659, -2, -7, 0, 0, 0
L -640, 4, -8, -648, -2, -7, 0, 0, 0
L -634, 6, -8, -640, 4, -8, 0, 0, 0
L -625, 9, -9, -634, 6, -8, 0, 0, 0
L -617, 14, -9, -625, 9, -9, 0, 0, 0
L -605, 16, -9, -617, 14, -9, 0, 0, 0
L -600, 17, -1, -605, 16, -9, 0, 0, 0
L -591, 15, 0, -600, 17, -1, 0, 0, 0
L -586, 14, -5, -591, 15, 0, 0, 0, 0
L -574, 7, -7, -586, 14, -5, 0, 0, 0
L -572, 7, -6, -574, 7, -7, 0, 0, 0
L -566, -5, 4, -572, 7, -6, 0, 0, 0
L -566, -6, 4, -566, -5, 4, 0, 0, 0
L -569, -19, -4, -566, -6, 4, 0, 0, 0
L -581, -26, -8, -569, -19, -4, 0, 0, 0
L -590, -32, -9, -581, -26, -8, 0, 0, 0
L -598, -33, -9, -590, -32, -9, 0, 0, 0
L -605, -35, -9, -598, -33, -9, 0, 0, 0
L -607, -35, 0, -605, -35, -9, 0, 0, 0
L -611, -34, 1, -607, -35, 0, 0, 0, 0
L -618, -32, -1, -611, -34, 1, 0, 0, 0
L -623, -31, -6, -618, -32, -1, 0, 0, 0
L -628, -28, -6, -623, -31, -6, 0, 0, 0
L -633, -26, -7, -628, -28, -6, 0, 0, 0
L -652, -26, -6, -633, -26, -7, 0, 0, 0
L -665, -25, -6, -652, -26, -6, 0, 0, 0
L -675, -24, 2, -665, -25, -6, 0, 0, 0
L -678, -26, 2, -675, -24, 2, 0, 0, 0
L -682, -37, 9, -678, -26, 2, 0, 0, 0
L -683, -51, 13, -682, -37, 9, 0, 0, 0
L -681, -58, 8, -683, -51, 13, 0, 0, 0
L -678, -65, 5, -681, -58, 8, 0, 0, 0
L -677, -67, 5, -678, -65, 5, 0, 0, 0
L -669, -67, -5, -677, -67, 5, 0, 0, 0
L -660, -66, -7, -669, -67, -5, 0, 0, 0
L -644, -66, -7, -660, -66, -7, 0, 0, 0
L -640, -61, -8, -644, -66, -7, 0, 0, 0
L -634, -58, -8, -640, -61, -8, 0, 0, 0
L -624, -55, -9, -634, -58, -8, 0, 0, 0
L -619, -51, -9, -624, -55, -9, 0, 0, 0
L -610, -50, -8, -619, -51, -9, 0, 0, 0
L -604, -47, 0, -610, -50, -8, 0, 0, 0
L -589, -50, -2, -604, -47, 0, 0, 0, 0
L -587, -50, -3, -589, -50, -2, 0, 0, 0
L -580, -54, -6, -587, -50, -3, 0, 0, 0
L -567, -60, 0, -580, -54, -6, 0, 0, 0
L -567, -61, 2, -567, -60, 0, 0, 0, 0
L -566, -70, 4, -567, -61, 2, 0, 0, 0
L -568, -72, 5, -566, -70, 4, 0, 0, 0
L -569, -80, 0, -568, -72, 5, 0, 0, 0
L -568, -84, -5, -569, -80, 0, 0, 0, 0
L -574, -88, -8, -568, -84, -5, 0, 0, 0
L -584, -91, -9, -574, -88, -8, 0, 0, 0
L -592, -97, -8, -584, -91, -9, 0, 0, 0
L -600, -96, -9, -592, -97, -8, 0, 0, 0
L -606, -99, -9, -600, -96, -9, 0, 0, 0
L -608, -98, 1, -606, -99, -9, 0, 0, 0
L -614, -97, 0, -608, -98, 1, 0, 0, 0
L -618, -97, -2, -614, -97, 0, 0, 0, 0
L -628, -92, -6, -618, -97, -2, 0, 0, 0
L -629, -91, -6, -628, -92, -6, 0, 0, 0
L -642, -90, -6, -629, -91, -6, 0, 0, 0
L -652, -90, -4, -642, -90, -6, 0, 0, 0
L -666, -89, -5, -652, -90, -4, 0, 0, 0
L -670, -88, -2, -666, -89, -5, 0, 0, 0
L -679, -92, 3, -670, -88, -2, 0, 0, 0
L -682, -100, 8, -679, -92, 3, 0, 0, 0
L -682, -106, 8, -682, -100, 8, 0, 0, 0
L -681, -112, 7, -682, -106, 8, 0, 0, 0
L -677, -121, 2, -681, -112, 7, 0, 0, 0
L -670, -132, -4, -677, -121, 2, 0, 0, 0
L -668, -135, -4, -670, -132, -4, 0, 0, 0
L -667, -138, -3, -668, -135, -4, 0, 0, 0
L -667, -139, -2, -667, -138, -3, 0, 0, 0
L -666, -142, -2, -667, -139, -2, 0, 0, 0
L -670, -187, -6, -666, -142, -2, 0, 0, 0
L -644, -143, 3, -647, -154, -6, 0, 0, 0
L -643, -140, 3, -644, -143, 3, 0, 0, 0
L -641, -133, 0, -643, -140, 3, 0, 0, 0
L -640, -126, -5, -641, -133, 0, 0, 0, 0
L -628, -121, -8, -640, -126, -5, 0, 0, 0
L -620, -118, -4, -628, -121, -8, 0, 0, 0
L -613, -113, -9, -620, -118, -4, 0, 0, 0
L -608, -114, -9, -613, -113, -9, 0, 0, 0
L -604, -111, -3, -608, -114, -9, 0, 0, 0
L -588, -114, -2, -604, -111, -3, 0, 0, 0
L -582, -116, -8, -588, -114, -2, 0, 0, 0
L -580, -118, -5, -582, -116, -8, 0, 0, 0
L -578, -119, -5, -580, -118, -5, 0, 0, 0
L -569, -121, -2, -578, -119, -5, 0, 0, 0
L -559, -120, -2, -569, -121, -2, 0, 0, 0
L -557, -120, -6, -559, -120, -2, 0, 0, 0
L -546, -120, -6, -557, -120, -6, 0, 0, 0
L -535, -122, 0, -546, -120, -6, 0, 0, 0
L -533, -122, 1, -535, -122, 0, 0, 0, 0
L -529, -117, 1, -533, -122, 1, 0, 0, 0
L -528, -115, 3, -529, -117, 1, 0, 0, 0
L -528, -101, 7, -528, -115, 3, 0, 0, 0
L -528, -100, 6, -528, -101, 7, 0, 0, 0
L -537, -68, 5, -528, -100, 6, 0, 0, 0
L -529, -51, 1, -537, -68, 5, 0, 0, 0
L -528, -43, 5, -529, -51, 1, 0, 0, 0
L -528, -39, 7, -528, -43, 5, 0, 0, 0
L -527, -32, 8, -528, -39, 7, 0, 0, 0
L -527, -24, 7, -527, -32, 8, 0, 0, 0
L -527, -22, 7, -527, -24, 7, 0, 0, 0
L -531, -15, 5, -527, -22, 7, 0, 0, 0
L -536, -6, 5, -531, -15, 5, 0, 0, 0
L -537, -4, 5, -536, -6, 5, 0, 0, 0
L -531, 7, 2, -537, -4, 5, 0, 0, 0
L -530, 13, 1, -531, 7, 2, 0, 0, 0
L -529, 18, 2, -530, 13, 1, 0, 0, 0
L -528, 25, 6, -529, 18, 2, 0, 0, 0
L -530, 47, 5, -528, 25, 6, 0, 0, 0
L -535, 64, 5, -530, 47, 5, 0, 0, 0
L -534, 65, 4, -535, 64, 5, 0, 0, 0
L -534, 77, -8, -534, 65, 4, 0, 0, 0
L -521, 82, -8, -534, 77, -8, 0, 0, 0
L -518, 83, -9, -521, 82, -8, 0, 0, 0
L -510, 89, -9, -518, 83, -9, 0, 0, 0
L -502, 89, -9, -510, 89, -9, 0, 0, 0
L -497, 91, -9, -502, 89, -9, 0, 0, 0
L -495, 91, 0, -497, 91, -9, 0, 0, 0
L -486, 89, 0, -495, 91, 0, 0, 0, 0
L -482, 87, -2, -486, 89, 0, 0, 0, 0
L -468, 79, -2, -482, 87, -2, 0, 0, 0
L -459, 69, 4, -468, 79, -2, 0, 0, 0
L -464, 60, 2, -459, 69, 4, 0, 0, 0
L -465, 54, -1, -464, 60, 2, 0, 0, 0
L -466, 48, 1, -465, 54, -1, 0, 0, 0
L -466, 40, 5, -466, 48, 1, 0, 0, 0
L -467, 22, 4, -466, 40, 5, 0, 0, 0
L -460, 7, 5, -467, 22, 4, 0, 0, 0
L -464, -3, 5, -460, 7, 5, 0, 0, 0
L -469, -12, 4, -464, -3, 5, 0, 0, 0
L -482, -29, 0, -469, -12, 4, 0, 0, 0
L -484, -32, 1, -482, -29, 0, 0, 0, 0
L -493, -42, 6, -484, -32, 1, 0, 0, 0
L -494, -43, 7, -493, -42, 6, 0, 0, 0
L -498, -49, 8, -494, -43, 7, 0, 0, 0
L -499, -57, 5, -498, -49, 8, 0, 0, 0
L -498, -62, 3, -499, -57, 5, 0, 0, 0
L -494, -76, 3, -498, -62, 3, 0, 0, 0
L -492, -81, 3, -494, -76, 3, 0, 0, 0
L -481, -92, 3, -492, -81, 3, 0, 0, 0
L -471, -102, 6, -481, -92, 3, 0, 0, 0
L -469, -105, 6, -471, -102, 6, 0, 0, 0
L -458, -110, -4, -469, -105, 6, 0, 0, 0
L -458, -114, 1, -458, -110, -4, 0, 0, 0
L -459, -123, 4, -458, -114, 1, 0, 0, 0
L -467, -134, 5, -459, -123, 4, 0, 0, 0
L -467, -135, 6, -467, -134, 5, 0, 0, 0
L -470, -167, 8, -467, -135, 6, 0, 0, 0
L -469, -169, 7, -470, -167, 8, 0, 0, 0
L -464, -177, 5, -469, -169, 7, 0, 0, 0
L -453, -184, -5, -464, -177, 5, 0, 0, 0
L -453, -186, -3, -453, -184, -5, 0, 0, 0
L -455, -188, -5, -453, -186, -3, 0, 0, 0
L -458, -216, -6, -455, -188, -5, 0, 0, 0
L -462, -224, 6, -458, -216, -6, 0, 0, 0
L -478, -231, 1, -462, -224, 6, 0, 0, 0
L -492, -237, 4, -478, -231, 1, 0, 0, 0
L -502, -243, 0, -492, -237, 4, 0, 0, 0
L -503, -244, -1, -502, -243, 0, 0, 0, 0
L -505, -275, -13, -503, -244, -1, 0, 0, 0
L -506, -284, -10, -505, -275, -13, 0, 0, 0
L -505, -292, -3, -506, -284, -10, 0, 0, 0
L -503, -296, -2, -505, -292, -3, 0, 0, 0
L -502, -297, -2, -503, -296, -2, 0, 0, 0
L -487, -309, -3, -502, -297, -2, 0, 0, 0
L -485, -311, -3, -487, -309, -3, 0, 0, 0
L -481, -314, -1, -485, -311, -3, 0, 0, 0
L -477, -317, 2, -481, -314, -1, 0, 0, 0
L -475, -318, 3, -477, -317, 2, 0, 0, 0
L -473, -321, 4, -475, -318, 3, 0, 0, 0
L -453, -330, 8, -473, -321, 4, 0, 0, 0
L -446, -324, 0, -453, -330, 8, 0, 0, 0
L -422, -299, -1, -446, -324, 0, 0, 0, 0
L -411, -291, 0, -422, -299, -1, 0, 0, 0
L -400, -284, -1, -411, -291, 0, 0, 0, 0
L -399, -283, -1, -400, -284, -1, 0, 0, 0
L -385, -291, 1, -399, -283, -1, 0, 0, 0
L -381, -294, 3, -385, -291, 1, 0, 0, 0
