P -400, 1300, 0, 0, 0, 0, 2, The_Morbid_Laboratory_(MIRH)
P -400, 1500, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -400, 1700, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -400, 1900, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -1326.0, 41.0, 4.0, -1325.0, 54.0, 3.0, 0, 0, 0
L -1325.0, 54.0, 3.0, -1329.0, 54.0, 3.0, 0, 0, 0
L -1329.0, 54.0, 3.0, -1329.0, 101.0, 3.0, 0, 0, 0
L -1329.0, 101.0, 3.0, -1322.0, 101.0, 3.0, 0, 0, 0
L -1322.0, 101.0, 3.0, -1322.0, 115.0, 3.0, 0, 0, 0
L -1322.0, 115.0, 3.0, -1329.0, 115.0, 3.0, 0, 0, 0
L -1329.0, 115.0, 3.0, -1329.0, 121.3, 6.8, 0, 0, 0
L -1329.0, 216.0, 63.0, -1322.0, 216.0, 63.0, 0, 0, 0
L -1322.0, 216.0, 63.0, -1322.0, 230.0, 63.0, 0, 0, 0
L -1322.0, 230.0, 63.0, -1329.0, 230.0, 63.0, 0, 0, 0
L -1329.0, 230.0, 63.0, -1329.0, 233.6, 59.2, 0, 0, 0
L -1383.0, 297.0, 3.0, -1384.0, 328.0, 3.0, 0, 0, 0
L -1384.0, 328.0, 3.0, -1397.0, 328.0, 3.0, 0, 0, 0
L -1397.0, 328.0, 3.0, -1397.0, 321.0, 3.0, 0, 0, 0
L -1397.0, 321.0, 3.0, -1400.6, 321.0, -0.7, 0, 0, 0
L -1539.0, 322.0, -56.0, -1540.0, 356.0, -56.0, 0, 0, 0
L -1540.0, 356.0, -56.0, -1554.0, 356.0, -56.0, 0, 0, 0
L -1554.0, 356.0, -56.0, -1555.0, 253.0, -55.0, 0, 0, 0
L -1555.0, 253.0, -55.0, -1567.0, 253.0, -55.0, 0, 0, 0
L -1567.0, 253.0, -55.0, -1588.0, 265.0, -56.0, 0, 0, 0
L -1588.0, 265.0, -56.0, -1608.0, 265.0, -56.0, 0, 0, 0
L -1608.0, 265.0, -56.0, -1628.0, 279.0, -56.0, 0, 0, 0
L -1628.0, 279.0, -56.0, -1628.0, 359.0, -56.0, 0, 0, 0
L -1628.0, 359.0, -56.0, -1608.0, 373.0, -56.0, 0, 0, 0
L -1608.0, 373.0, -56.0, -1554.0, 373.0, -56.0, 0, 0, 0
L -1554.0, 373.0, -56.0, -1554.0, 367.0, -56.0, 0, 0, 0
L -1554.0, 367.0, -56.0, -1540.0, 366.0, -56.0, 0, 0, 0
L -1540.0, 366.0, -56.0, -1539.0, 400.0, -56.0, 0, 0, 0
L -1539.0, 400.0, -56.0, -1506.0, 401.0, -56.0, 0, 0, 0
L -1506.0, 401.0, -56.0, -1506.0, 414.0, -56.0, 0, 0, 0
L -1506.0, 414.0, -56.0, -1513.0, 414.0, -56.0, 0, 0, 0
L -1513.0, 414.0, -56.0, -1513.0, 461.0, -56.0, 0, 0, 0
L -1513.0, 461.0, -56.0, -1510.0, 461.0, -56.0, 0, 0, 0
L -1510.0, 461.0, -56.0, -1510.0, 474.0, -56.0, 0, 0, 0
L -1510.0, 474.0, -56.0, -1521.0, 473.0, -56.0, 0, 0, 0
L -1521.0, 473.0, -56.0, -1546.0, 488.0, -56.0, 0, 0, 0
L -1546.0, 488.0, -56.0, -1546.0, 617.0, -56.0, 0, 0, 0
L -1546.0, 617.0, -56.0, -1521.0, 632.0, -56.0, 0, 0, 0
L -1521.0, 632.0, -56.0, -1510.0, 631.0, -56.0, 0, 0, 0
L -1510.0, 631.0, -56.0, -1510.0, 644.0, -56.0, 0, 0, 0
L -1510.0, 644.0, -56.0, -1513.0, 644.0, -56.0, 0, 0, 0
L -1513.0, 644.0, -56.0, -1513.0, 691.0, -56.0, 0, 0, 0
L -1513.0, 691.0, -56.0, -1506.0, 691.0, -56.0, 0, 0, 0
L -1506.0, 691.0, -56.0, -1506.0, 704.0, -56.0, 0, 0, 0
L -1506.0, 704.0, -56.0, -1585.0, 705.0, -56.0, 0, 0, 0
L -1585.0, 705.0, -56.0, -1603.0, 719.0, -56.0, 0, 0, 0
L -1603.0, 719.0, -56.0, -1603.0, 776.0, -56.0, 0, 0, 0
L -1603.0, 776.0, -56.0, -1600.0, 790.0, -56.0, 0, 0, 0
L -1600.0, 790.0, -56.0, -1603.0, 805.0, -56.0, 0, 0, 0
L -1603.0, 805.0, -56.0, -1603.0, 834.0, -56.0, 0, 0, 0
L -1603.0, 834.0, -56.0, -1581.0, 870.0, -56.0, 0, 0, 0
L -1581.0, 870.0, -56.0, -1420.0, 870.0, -56.0, 0, 0, 0
L -1420.0, 870.0, -56.0, -1399.0, 835.0, -56.0, 0, 0, 0
L -1399.0, 835.0, -56.0, -1398.0, 794.0, -56.0, 0, 0, 0
L -1450.0, 755.0, -55.0, -1449.0, 766.0, -55.0, 0, 0, 0
L -1449.0, 766.0, -55.0, -1437.0, 766.0, -55.0, 0, 0, 0
L -1437.0, 766.0, -55.0, -1438.0, 753.0, -55.0, 0, 0, 0
L -1438.0, 753.0, -55.0, -1448.0, 753.0, -55.0, 0, 0, 0
L -1448.0, 791.0, -55.0, -1445.0, 824.0, -55.0, 0, 0, 0
L -1445.0, 824.0, -55.0, -1437.0, 823.0, -55.0, 0, 0, 0
L -1437.0, 823.0, -55.0, -1437.0, 791.0, -55.0, 0, 0, 0
L -1437.0, 791.0, -55.0, -1447.0, 790.0, -55.0, 0, 0, 0
L -1439.0, 852.0, -55.0, -1450.0, 852.0, -55.0, 0, 0, 0
L -1450.0, 852.0, -55.0, -1451.0, 864.0, -55.0, 0, 0, 0
L -1451.0, 864.0, -55.0, -1439.0, 864.0, -55.0, 0, 0, 0
L -1439.0, 864.0, -55.0, -1439.0, 852.0, -55.0, 0, 0, 0
L -1552.0, 857.0, -55.0, -1552.0, 847.0, -55.0, 0, 0, 0
L -1552.0, 847.0, -55.0, -1564.0, 846.0, -55.0, 0, 0, 0
L -1564.0, 846.0, -55.0, -1565.0, 858.0, -55.0, 0, 0, 0
L -1565.0, 858.0, -55.0, -1552.0, 858.0, -55.0, 0, 0, 0
L -1557.0, 818.0, -55.0, -1556.0, 786.0, -55.0, 0, 0, 0
L -1556.0, 786.0, -55.0, -1566.0, 786.0, -55.0, 0, 0, 0
L -1566.0, 786.0, -55.0, -1567.0, 818.0, -55.0, 0, 0, 0
L -1567.0, 818.0, -55.0, -1558.0, 819.0, -55.0, 0, 0, 0
L -1562.0, 765.0, -55.0, -1561.0, 765.0, -55.0, 0, 0, 0
L -1549.0, 765.0, -55.0, -1550.0, 753.0, -55.0, 0, 0, 0
L -1550.0, 753.0, -55.0, -1561.0, 753.0, -55.0, 0, 0, 0
L -1561.0, 765.0, -55.0, -1549.0, 765.0, -55.0, 0, 0, 0
L -1561.0, 753.0, -55.0, -1561.0, 765.0, -55.0, 0, 0, 0
L -1514.0, 755.0, -55.0, -1482.0, 756.0, -55.0, 0, 0, 0
L -1482.0, 756.0, -55.0, -1481.0, 765.0, -55.0, 0, 0, 0
L -1481.0, 765.0, -55.0, -1514.0, 765.0, -55.0, 0, 0, 0
L -1514.0, 765.0, -55.0, -1514.0, 756.0, -55.0, 0, 0, 0
L -1398.0, 794.0, -56.0, -1384.0, 795.0, -56.0, 0, 0, 0
L -1384.0, 795.0, -56.0, -1384.0, 802.0, -56.0, 0, 0, 0
L -1384.0, 802.0, -56.0, -1331.0, 856.0, -56.0, 0, 0, 0
L -1331.0, 856.0, -56.0, -1324.0, 856.0, -56.0, 0, 0, 0
L -1324.0, 856.0, -56.0, -1324.0, 870.0, -56.0, 0, 0, 0
L -1324.0, 870.0, -56.0, -1331.0, 870.0, -56.0, 0, 0, 0
L -1331.0, 870.0, -56.0, -1341.0, 871.0, -56.0, 0, 0, 0
L -1341.0, 871.0, -56.0, -1341.0, 938.0, -56.0, 0, 0, 0
L -1341.0, 938.0, -56.0, -1258.0, 985.0, -56.0, 0, 0, 0
L -1258.0, 985.0, -56.0, -1258.0, 1031.0, -56.0, 0, 0, 0
L -1258.0, 1031.0, -56.0, -1212.0, 1031.0, -56.0, 0, 0, 0
L -1212.0, 1031.0, -56.0, -1212.0, 916.0, -56.0, 0, 0, 0
L -1212.0, 916.0, -56.0, -1295.0, 915.0, -56.0, 0, 0, 0
L -1295.0, 915.0, -56.0, -1296.0, 871.0, -56.0, 0, 0, 0
L -1296.0, 871.0, -56.0, -1314.0, 869.0, -56.0, 0, 0, 0
L -1314.0, 869.0, -56.0, -1314.0, 856.0, -56.0, 0, 0, 0
L -1314.0, 856.0, -56.0, -1254.0, 855.0, -56.0, 0, 0, 0
L -1254.0, 855.0, -56.0, -1253.0, 794.0, -56.0, 0, 0, 0
L -1253.0, 794.0, -56.0, -1240.0, 795.0, -56.0, 0, 0, 0
L -1240.0, 795.0, -56.0, -1239.0, 829.0, -56.0, 0, 0, 0
L -1239.0, 829.0, -56.0, -1219.0, 843.0, -56.0, 0, 0, 0
L -1219.0, 843.0, -56.0, -1199.0, 843.0, -56.0, 0, 0, 0
L -1199.0, 843.0, -56.0, -1178.0, 855.0, -55.0, 0, 0, 0
L -1178.0, 855.0, -55.0, -1166.0, 855.0, -55.0, 0, 0, 0
L -1166.0, 855.0, -55.0, -1165.0, 836.0, -56.0, 0, 0, 0
L -1165.0, 836.0, -56.0, -1152.0, 835.0, -56.0, 0, 0, 0
L -1152.0, 835.0, -56.0, -1150.0, 871.0, -56.0, 0, 0, 0
L -1150.0, 871.0, -56.0, -1082.0, 871.0, -56.0, 0, 0, 0
L -1082.0, 871.0, -56.0, -1077.0, 867.0, -56.0, 0, 0, 0
L -1077.0, 867.0, -56.0, -1077.0, 866.0, -56.0, 0, 0, 0
L -1077.0, 866.0, -56.0, -1088.0, 865.0, -56.0, 0, 0, 0
L -1088.0, 865.0, -56.0, -1088.0, 853.0, -56.0, 0, 0, 0
L -1088.0, 853.0, -56.0, -1077.0, 852.0, -56.0, 0, 0, 0
L -1077.0, 852.0, -56.0, -1077.0, 849.0, -56.0, 0, 0, 0
L -1077.0, 849.0, -56.0, -1080.0, 846.0, -56.0, 0, 0, 0
L -1080.0, 846.0, -56.0, -1112.0, 846.0, -56.0, 0, 0, 0
L -1112.0, 846.0, -56.0, -1113.0, 818.0, -56.0, 0, 0, 0
L -1113.0, 818.0, -56.0, -1081.0, 817.0, -56.0, 0, 0, 0
L -1081.0, 817.0, -56.0, -1077.0, 812.0, -56.0, 0, 0, 0
L -1077.0, 812.0, -56.0, -1087.0, 812.0, -56.0, 0, 0, 0
L -1087.0, 812.0, -56.0, -1088.0, 799.0, -56.0, 0, 0, 0
L -1088.0, 799.0, -56.0, -1078.0, 798.0, -56.0, 0, 0, 0
L -1078.0, 798.0, -56.0, -1085.0, 793.0, -56.0, 0, 0, 0
L -1085.0, 793.0, -56.0, -1150.0, 793.0, -56.0, 0, 0, 0
L -1150.0, 793.0, -56.0, -1151.0, 826.0, -56.0, 0, 0, 0
L -1151.0, 826.0, -56.0, -1165.0, 826.0, -56.0, 0, 0, 0
L -1165.0, 826.0, -56.0, -1165.0, 819.0, -56.0, 0, 0, 0
L -1165.0, 819.0, -56.0, -1183.0, 805.0, -56.0, 0, 0, 0
L -1183.0, 805.0, -56.0, -1184.0, 775.0, -56.0, 0, 0, 0
L -1184.0, 775.0, -56.0, -1165.0, 760.0, -56.0, 0, 0, 0
L -1165.0, 760.0, -56.0, -1165.0, 753.0, -56.0, 0, 0, 0
L -1165.0, 753.0, -56.0, -1151.0, 753.0, -56.0, 0, 0, 0
L -1151.0, 753.0, -56.0, -1150.0, 770.0, -56.0, 0, 0, 0
L -1150.0, 770.0, -56.0, -1088.0, 770.0, -56.0, 0, 0, 0
L -1088.0, 770.0, -56.0, -1036.0, 687.0, -56.0, 0, 0, 0
L -1036.0, 687.0, -56.0, -990.0, 687.0, -56.0, 0, 0, 0
L -990.0, 687.0, -56.0, -989.0, 669.0, -56.0, 0, 0, 0
L -989.0, 669.0, -56.0, -976.0, 669.0, -56.0, 0, 0, 0
L -976.0, 669.0, -56.0, -976.0, 676.0, -56.0, 0, 0, 0
L -976.0, 676.0, -56.0, -929.0, 676.0, -56.0, 0, 0, 0
L -929.0, 676.0, -56.0, -929.0, 673.0, -56.0, 0, 0, 0
L -929.0, 673.0, -56.0, -916.0, 673.0, -56.0, 0, 0, 0
L -916.0, 673.0, -56.0, -917.0, 684.0, -56.0, 0, 0, 0
L -917.0, 684.0, -56.0, -902.0, 709.0, -56.0, 0, 0, 0
L -902.0, 709.0, -56.0, -773.0, 709.0, -56.0, 0, 0, 0
L -773.0, 709.0, -56.0, -758.0, 684.0, -56.0, 0, 0, 0
L -758.0, 684.0, -56.0, -759.0, 673.0, -56.0, 0, 0, 0
L -793.0, 663.0, -46.0, -805.0, 648.0, -46.0, 0, 0, 0
L -805.0, 648.0, -46.0, -837.0, 641.0, -44.0, 0, 0, 0
L -837.0, 641.0, -44.0, -838.0, 641.0, -44.0, 0, 0, 0
L -838.0, 641.0, -44.0, -870.0, 648.0, -46.0, 0, 0, 0
L -870.0, 648.0, -46.0, -882.0, 664.0, -46.0, 0, 0, 0
L -882.0, 664.0, -46.0, -869.0, 681.0, -46.0, 0, 0, 0
L -869.0, 681.0, -46.0, -839.0, 687.0, -46.0, 0, 0, 0
L -839.0, 687.0, -46.0, -805.0, 679.0, -46.0, 0, 0, 0
L -805.0, 679.0, -46.0, -793.0, 663.0, -46.0, 0, 0, 0
L -759.0, 673.0, -56.0, -746.0, 673.0, -56.0, 0, 0, 0
L -746.0, 673.0, -56.0, -746.0, 676.0, -56.0, 0, 0, 0
L -746.0, 676.0, -56.0, -699.0, 676.0, -56.0, 0, 0, 0
L -699.0, 676.0, -56.0, -699.0, 669.0, -56.0, 0, 0, 0
L -699.0, 669.0, -56.0, -686.0, 669.0, -56.0, 0, 0, 0
L -686.0, 669.0, -56.0, -686.0, 676.0, -56.0, 0, 0, 0
L -686.0, 676.0, -56.0, -639.0, 676.0, -56.0, 0, 0, 0
L -639.0, 676.0, -56.0, -639.0, 673.0, -56.0, 0, 0, 0
L -639.0, 673.0, -56.0, -626.0, 673.0, -56.0, 0, 0, 0
L -626.0, 673.0, -56.0, -626.0, 683.0, -56.0, 0, 0, 0
L -626.0, 683.0, -56.0, -631.0, 685.0, -56.0, 0, 0, 0
L -631.0, 685.0, -56.0, -631.0, 704.0, -56.0, 0, 0, 0
L -631.0, 704.0, -56.0, -467.0, 704.0, -36.0, 0, 0, 0
L -467.0, 704.0, -36.0, -467.0, 551.0, -56.0, 0, 0, 0
L -492.0, 610.0, -36.0, -594.0, 612.0, -36.0, 0, 0, 0
L -594.0, 612.0, -36.0, -625.0, 601.0, -36.0, 0, 0, 0
L -625.0, 601.0, -36.0, -637.0, 570.0, -42.0, 0, 0, 0
L -637.0, 570.0, -42.0, -625.0, 570.0, -42.0, 0, 0, 0
L -625.0, 570.0, -42.0, -616.0, 591.0, -42.0, 0, 0, 0
L -616.0, 591.0, -42.0, -596.0, 598.0, -42.0, 0, 0, 0
L -596.0, 598.0, -42.0, -575.0, 590.0, -42.0, 0, 0, 0
L -575.0, 590.0, -42.0, -567.0, 571.0, -42.0, 0, 0, 0
L -567.0, 571.0, -42.0, -575.0, 552.0, -42.0, 0, 0, 0
L -575.0, 552.0, -42.0, -596.0, 544.0, -42.0, 0, 0, 0
L -596.0, 544.0, -42.0, -617.0, 552.0, -42.0, 0, 0, 0
L -617.0, 552.0, -42.0, -626.0, 544.0, -42.0, 0, 0, 0
L -626.0, 544.0, -42.0, -596.0, 530.0, -45.0, 0, 0, 0
L -596.0, 530.0, -45.0, -566.0, 543.0, -48.0, 0, 0, 0
L -566.0, 543.0, -48.0, -556.0, 570.0, -51.0, 0, 0, 0
L -556.0, 570.0, -51.0, -493.0, 570.0, -56.0, 0, 0, 0
L -493.0, 570.0, -56.0, -492.0, 611.0, -36.0, 0, 0, 0
L -467.0, 551.0, -56.0, -471.0, 551.0, -56.0, 0, 0, 0
L -471.0, 551.0, -56.0, -470.0, 538.0, -56.0, 0, 0, 0
L -470.0, 538.0, -56.0, -467.0, 538.0, -56.0, 0, 0, 0
L -467.0, 538.0, -56.0, -467.0, 491.0, -56.0, 0, 0, 0
L -467.0, 491.0, -56.0, -475.0, 491.0, -56.0, 0, 0, 0
L -475.0, 491.0, -56.0, -474.0, 477.0, -56.0, 0, 0, 0
L -474.0, 477.0, -56.0, -441.0, 476.0, -56.0, 0, 0, 0
L -441.0, 476.0, -56.0, -440.0, 443.0, -56.0, 0, 0, 0
L -440.0, 443.0, -56.0, -426.0, 443.0, -56.0, 0, 0, 0
L -426.0, 443.0, -56.0, -425.0, 461.0, -56.0, 0, 0, 0
L -425.0, 461.0, -56.0, -358.0, 461.0, -56.0, 0, 0, 0
L -358.0, 461.0, -56.0, -311.0, 378.0, -56.0, 0, 0, 0
L -311.0, 378.0, -56.0, -265.0, 377.0, -56.0, 0, 0, 0
L -265.0, 377.0, -56.0, -264.0, 359.0, -56.0, 0, 0, 0
L -264.0, 359.0, -56.0, -251.0, 360.0, -56.0, 0, 0, 0
L -251.0, 360.0, -56.0, -251.0, 371.0, -56.0, 0, 0, 0
L -251.0, 371.0, -56.0, -232.0, 400.0, -56.0, 0, 0, 0
L -232.0, 400.0, -56.0, -215.0, 400.0, -56.0, 0, 0, 0
L -215.0, 370.0, -56.0, -210.0, 370.0, -56.0, 0, 0, 0
L -210.0, 370.0, -56.0, -210.0, 340.0, -56.0, 0, 0, 0
L -210.0, 340.0, -56.0, -215.0, 339.0, -56.0, 0, 0, 0
L -215.0, 339.0, -56.0, -215.0, 370.0, -56.0, 0, 0, 0
L -215.0, 400.0, -56.0, -215.0, 384.0, -56.0, 0, 0, 0
L -215.0, 384.0, -56.0, -210.0, 384.0, -56.0, 0, 0, 0
L -210.0, 384.0, -56.0, -210.0, 400.0, -56.0, 0, 0, 0
L -210.0, 400.0, -56.0, -188.0, 400.0, -56.0, 0, 0, 0
L -188.0, 400.0, -56.0, -168.0, 374.0, -56.0, 0, 0, 0
L -168.0, 374.0, -56.0, -169.0, 363.0, -56.0, 0, 0, 0
L -169.0, 363.0, -56.0, -156.0, 363.0, -56.0, 0, 0, 0
L -156.0, 363.0, -56.0, -156.0, 366.0, -56.0, 0, 0, 0
L -156.0, 366.0, -56.0, -109.0, 366.0, -56.0, 0, 0, 0
L -109.0, 366.0, -56.0, -109.0, 359.0, -56.0, 0, 0, 0
L -109.0, 359.0, -56.0, -96.0, 359.0, -56.0, 0, 0, 0
L -96.0, 359.0, -56.0, -96.0, 366.0, -56.0, 0, 0, 0
L -96.0, 366.0, -56.0, -39.0, 366.0, -107.0, 0, 0, 0
L -39.0, 366.0, -107.0, -39.0, 363.0, -107.0, 0, 0, 0
L -39.0, 363.0, -107.0, -27.0, 363.0, -116.0, 0, 0, 0
L -27.0, 363.0, -116.0, -29.0, 372.0, -106.0, 0, 0, 0
L -29.0, 372.0, -106.0, -32.0, 373.0, -107.0, 0, 0, 0
L -32.0, 373.0, -107.0, -32.0, 429.0, -56.0, 0, 0, 0
L -32.0, 429.0, -56.0, -24.0, 429.0, -56.0, 0, 0, 0
L -24.0, 429.0, -56.0, -25.0, 443.0, -56.0, 0, 0, 0
L -25.0, 443.0, -56.0, -35.0, 443.0, -56.0, 0, 0, 0
L -35.0, 443.0, -56.0, -36.0, 438.0, -56.0, 0, 0, 0
L -36.0, 438.0, -56.0, -65.0, 438.0, -56.0, 0, 0, 0
L -65.0, 438.0, -56.0, -65.0, 497.0, -56.0, 0, 0, 0
L -65.0, 497.0, -56.0, -65.0, 499.0, -56.0, 0, 0, 0
L -65.0, 497.0, -56.0, -70.0, 496.0, -56.0, 0, 0, 0
L -70.0, 496.0, -56.0, -70.0, 463.0, -56.0, 0, 0, 0
L -70.0, 463.0, -56.0, -126.0, 463.0, -56.0, 0, 0, 0
L -126.0, 463.0, -56.0, -126.0, 554.0, -56.0, 0, 0, 0
L -126.0, 554.0, -56.0, -83.0, 554.0, -56.0, 0, 0, 0
L -83.0, 554.0, -56.0, -83.0, 502.0, -56.0, 0, 0, 0
L -83.0, 502.0, -56.0, -79.0, 502.0, -56.0, 0, 0, 0
L -79.0, 502.0, -56.0, -79.0, 536.0, -56.0, 0, 0, 0
L -79.0, 536.0, -56.0, -29.0, 536.0, -56.0, 0, 0, 0
L -29.0, 536.0, -56.0, -29.0, 520.0, -56.0, 0, 0, 0
L -29.0, 520.0, -56.0, -7.0, 519.0, -56.0, 0, 0, 0
L -7.0, 519.0, -56.0, -7.0, 477.0, -56.0, 0, 0, 0
L -7.0, 477.0, -56.0, -2.0, 478.0, -56.0, 0, 0, 0
L -2.0, 478.0, -56.0, -2.0, 496.0, -56.0, 0, 0, 0
L -2.0, 496.0, -56.0, 25.0, 496.0, -49.0, 0, 0, 0
L 25.0, 496.0, -49.0, 25.0, 438.0, -56.0, 0, 0, 0
L 25.0, 438.0, -56.0, -3.0, 438.0, -56.0, 0, 0, 0
L -3.0, 438.0, -56.0, -4.0, 443.0, -56.0, 0, 0, 0
L -4.0, 443.0, -56.0, -15.0, 443.0, -56.0, 0, 0, 0
L -15.0, 443.0, -56.0, -15.0, 429.0, -56.0, 0, 0, 0
L -15.0, 429.0, -56.0, -7.0, 429.0, -56.0, 0, 0, 0
L -7.0, 429.0, -56.0, -7.0, 372.0, -106.0, 0, 0, 0
L -7.0, 372.0, -106.0, -9.0, 372.0, -106.0, 0, 0, 0
L -9.0, 372.0, -106.0, -10.0, 361.0, -116.0, 0, 0, 0
L -10.0, 361.0, -116.0, 0.0, 361.0, -116.0, 0, 0, 0
L 0.0, 361.0, -116.0, 0.0, 365.0, -116.0, 0, 0, 0
L 0.0, 365.0, -116.0, 45.0, 365.0, -116.0, 0, 0, 0
L 45.0, 365.0, -116.0, 45.0, 355.0, -116.0, 0, 0, 0
L 45.0, 355.0, -116.0, 40.0, 345.0, -116.0, 0, 0, 0
L 40.0, 345.0, -116.0, 40.0, 317.0, -116.0, 0, 0, 0
L 40.0, 317.0, -116.0, 45.0, 306.0, -116.0, 0, 0, 0
L 45.0, 306.0, -116.0, 45.0, 287.0, -116.0, 0, 0, 0
L 45.0, 287.0, -116.0, 12.0, 286.0, -116.0, 0, 0, 0
L 12.0, 286.0, -116.0, 12.0, 273.0, -116.0, 0, 0, 0
L 12.0, 273.0, -116.0, 46.0, 272.0, -116.0, 0, 0, 0
L 46.0, 272.0, -116.0, 47.0, 238.0, -116.0, 0, 0, 0
L 47.0, 238.0, -116.0, 60.0, 239.0, -116.0, 0, 0, 0
L 60.0, 239.0, -116.0, 60.0, 246.0, -116.0, 0, 0, 0
L 60.0, 246.0, -116.0, 107.0, 246.0, -116.0, 0, 0, 0
L 107.0, 246.0, -116.0, 107.0, 242.0, -116.0, 0, 0, 0
L 107.0, 242.0, -116.0, 120.0, 243.0, -116.0, 0, 0, 0
L 120.0, 243.0, -116.0, 119.0, 254.0, -116.0, 0, 0, 0
L 119.0, 254.0, -116.0, 134.0, 279.0, -116.0, 0, 0, 0
L 134.0, 279.0, -116.0, 263.0, 279.0, -116.0, 0, 0, 0
L 263.0, 279.0, -116.0, 280.0, 250.0, -116.0, 0, 0, 0
L 280.0, 250.0, -116.0, 278.0, 249.0, -116.0, 0, 0, 0
L 278.0, 249.0, -116.0, 278.0, 239.0, -116.0, 0, 0, 0
L 278.0, 239.0, -116.0, 291.0, 239.0, -116.0, 0, 0, 0
L 291.0, 239.0, -116.0, 291.0, 246.0, -116.0, 0, 0, 0
L 291.0, 246.0, -116.0, 338.0, 246.0, -116.0, 0, 0, 0
L 338.0, 246.0, -116.0, 338.0, 242.0, -116.0, 0, 0, 0
L 338.0, 242.0, -116.0, 351.0, 243.0, -115.0, 0, 0, 0
L 351.0, 243.0, -115.0, 351.0, 246.0, -115.0, 0, 0, 0
L 351.0, 246.0, -115.0, 388.0, 246.0, -115.0, 0, 0, 0
L 388.0, 246.0, -115.0, 388.0, 242.0, -115.0, 0, 0, 0
L 388.0, 242.0, -115.0, 401.0, 243.0, -116.0, 0, 0, 0
L 401.0, 243.0, -116.0, 401.0, 253.0, -116.0, 0, 0, 0
L 401.0, 253.0, -116.0, 396.0, 254.0, -116.0, 0, 0, 0
L 396.0, 254.0, -116.0, 396.0, 274.0, -116.0, 0, 0, 0
L 396.0, 274.0, -116.0, 416.0, 275.0, -116.0, 0, 0, 0
L 416.0, 275.0, -116.0, 416.0, 302.0, -116.0, 0, 0, 0
L 416.0, 302.0, -116.0, 476.0, 302.0, -105.0, 0, 0, 0
L 476.0, 302.0, -105.0, 481.0, 302.0, -96.0, 0, 0, 0
L 481.0, 302.0, -96.0, 509.0, 301.0, -96.0, 0, 0, 0
L 509.0, 301.0, -96.0, 511.0, 183.0, -91.0, 0, 0, 0
L 511.0, 183.0, -91.0, 505.0, 182.0, -96.0, 0, 0, 0
L 505.0, 182.0, -96.0, 502.0, 182.0, -96.0, 0, 0, 0
L 502.0, 182.0, -96.0, 499.0, 180.0, -96.0, 0, 0, 0
L 499.0, 180.0, -96.0, 499.0, 176.0, -96.0, 0, 0, 0
L 499.0, 176.0, -96.0, 505.0, 175.0, -96.0, 0, 0, 0
L 505.0, 175.0, -96.0, 508.0, 174.0, -96.0, 0, 0, 0
L 508.0, 174.0, -96.0, 511.0, 174.0, -96.0, 0, 0, 0
L 511.0, 174.0, -96.0, 511.0, 165.0, -96.0, 0, 0, 0
L 511.0, 165.0, -96.0, 416.0, 165.0, -116.0, 0, 0, 0
L 416.0, 165.0, -116.0, 416.0, 192.0, -116.0, 0, 0, 0
