P 200, 900, 0, 0, 0, 0, 2, Original_Map:_Blindheart_of_Drinal
P 200, 1100, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 200, 1300, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 200, 1500, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 808.3234, -1689.0942, -139.7229,  806.5710, -1690.0504, -140.2888,  66, 66, 66
L 815.8906, -1688.2626, -137.3735,  808.3234, -1689.0942, -139.7229,  66, 66, 66
L 817.1180, -1688.1561, -137.1921,  815.8906, -1688.2626, -137.3735,  66, 66, 66
L 818.5200, -1687.3279, -137.1014,  817.1180, -1688.1561, -137.1921,  66, 66, 66
L 820.1100, -1686.3668, -137.1120,  818.5200, -1687.3279, -137.1014,  66, 66, 66
L 820.7905, -1684.9084, -136.5970,  820.1100, -1686.3668, -137.1120,  66, 66, 66
L 821.1865, -1683.0405, -136.6340,  820.7905, -1684.9084, -136.5970,  66, 66, 66
L 821.6080, -1681.0540, -136.6496,  821.1865, -1683.0405, -136.6340,  66, 66, 66
L 821.8755, -1679.8016, -136.6613,  821.6080, -1681.0540, -136.6496,  66, 66, 66
L 823.1011, -1678.7233, -136.2637,  821.8755, -1679.8016, -136.6613,  66, 66, 66
L 825.7373, -1676.5420, -134.8405,  823.1011, -1678.7233, -136.2637,  66, 66, 66
L 827.0342, -1675.5295, -134.5980,  825.7373, -1676.5420, -134.8405,  66, 66, 66
L 830.2237, -1672.6199, -133.8675,  827.0342, -1675.5295, -134.5980,  66, 66, 66
L 830.9575, -1671.9423, -133.8389,  830.2237, -1672.6199, -133.8675,  66, 66, 66
L 832.0009, -1671.0699, -133.7471,  830.9575, -1671.9423, -133.8389,  66, 66, 66
L 835.8384, -1669.8385, -132.7862,  832.0009, -1671.0699, -133.7471,  66, 66, 66
L 837.1200, -1669.4503, -132.6028,  835.8384, -1669.8385, -132.7862,  66, 66, 66
L 838.7800, -1669.3147, -132.2855,  837.1200, -1669.4503, -132.6028,  66, 66, 66
L 840.5542, -1669.1903, -132.2727,  838.7800, -1669.3147, -132.2855,  66, 66, 66
L 845.3409, -1670.1943, -131.6274,  840.5542, -1669.1903, -132.2727,  66, 66, 66
L 846.4336, -1670.4547, -131.5254,  845.3409, -1670.1943, -131.6274,  66, 66, 66
L 852.3612, -1672.3029, -130.7015,  846.4336, -1670.4547, -131.5254,  66, 66, 66
L 853.5596, -1672.7294, -130.6862,  852.3612, -1672.3029, -130.7015,  66, 66, 66
L 856.2203, -1672.4714, -130.0238,  853.5596, -1672.7294, -130.6862,  66, 66, 66
L 857.4590, -1672.3152, -129.7909,  856.2203, -1672.4714, -130.0238,  66, 66, 66
L 858.7607, -1671.0645, -127.7665,  857.4590, -1672.3152, -129.7909,  66, 66, 66
L 860.1611, -1669.6844, -127.6571,  858.7607, -1671.0645, -127.7665,  66, 66, 66
L 864.8487, -1664.1034, -126.7017,  860.1611, -1669.6844, -127.6571,  66, 66, 66
L 865.8430, -1662.8915, -126.4602,  864.8487, -1664.1034, -126.7017,  66, 66, 66
L 868.1385, -1659.6842, -125.2145,  865.8430, -1662.8915, -126.4602,  66, 66, 66
L 868.9897, -1658.4727, -125.1154,  868.1385, -1659.6842, -125.2145,  66, 66, 66
L 871.5647, -1653.8004, -124.6029,  868.9897, -1658.4727, -125.1154,  66, 66, 66
L 875.8796, -1645.7625, -122.7222,  871.5647, -1653.8004, -124.6029,  66, 66, 66
L 876.5896, -1644.4862, -122.0513,  875.8796, -1645.7625, -122.7222,  66, 66, 66
L 881.4734, -1635.8876, -120.4980,  876.5896, -1644.4862, -122.0513,  66, 66, 66
L 882.2705, -1634.5103, -120.5135,  881.4734, -1635.8876, -120.4980,  66, 66, 66
L 881.8731, -1632.5713, -119.1403,  882.2705, -1634.5103, -120.5135,  66, 66, 66
L 881.1736, -1630.7888, -119.1210,  881.8731, -1632.5713, -119.1403,  66, 66, 66
L 880.7098, -1629.6808, -119.0668,  881.1736, -1630.7888, -119.1210,  66, 66, 66
L 879.0146, -1628.7849, -118.0611,  880.7098, -1629.6808, -119.0668,  66, 66, 66
L 876.3992, -1628.0177, -117.8484,  879.0146, -1628.7849, -118.0611,  66, 66, 66
L 875.2202, -1627.7030, -117.5680,  876.3992, -1628.0177, -117.8484,  66, 66, 66
L 873.8743, -1626.2313, -117.2708,  875.2202, -1627.7030, -117.5680,  66, 66, 66
L 872.8339, -1624.8458, -117.7918,  873.8743, -1626.2313, -117.2708,  66, 66, 66
L 871.8694, -1623.3409, -117.3574,  872.8339, -1624.8458, -117.7918,  66, 66, 66
L 871.4273, -1621.4600, -117.3571,  871.8694, -1623.3409, -117.3574,  66, 66, 66
L 871.1028, -1619.9244, -117.4010,  871.4273, -1621.4600, -117.3571,  66, 66, 66
L 871.3340, -1618.4803, -117.8164,  871.1028, -1619.9244, -117.4010,  66, 66, 66
L 871.8181, -1616.8756, -117.8074,  871.3340, -1618.4803, -117.8164,  66, 66, 66
L 872.4583, -1615.1456, -117.7636,  871.8181, -1616.8756, -117.8074,  66, 66, 66
L 872.9761, -1614.0327, -117.5607,  872.4583, -1615.1456, -117.7636,  66, 66, 66
L 875.9318, -1610.5050, -118.4027,  872.9761, -1614.0327, -117.5607,  66, 66, 66
L 901.0480, -1837.4260, -171.0883,  901.4528, -1838.1610, -171.3906,  66, 66, 66
L 900.1226, -1835.7450, -171.0676,  901.0480, -1837.4260, -171.0883,  66, 66, 66
L 898.9962, -1834.4545, -170.6814,  900.1226, -1835.7450, -171.0676,  66, 66, 66
L 888.8348, -1824.9218, -169.0839,  898.9962, -1834.4545, -170.6814,  66, 66, 66
L 887.4158, -1823.6038, -169.0302,  888.8348, -1824.9218, -169.0839,  66, 66, 66
L 880.8831, -1816.9918, -168.1076,  887.4158, -1823.6038, -169.0302,  66, 66, 66
L 874.3145, -1810.1981, -167.2773,  880.8831, -1816.9918, -168.1076,  66, 66, 66
L 871.7597, -1807.6958, -166.8231,  874.3145, -1810.1981, -167.2773,  66, 66, 66
L 870.5636, -1806.5988, -166.1615,  871.7597, -1807.6958, -166.8231,  66, 66, 66
L 865.9417, -1802.6710, -164.0448,  870.5636, -1806.5988, -166.1615,  66, 66, 66
L 864.8208, -1801.7743, -163.9747,  865.9417, -1802.6710, -164.0448,  66, 66, 66
L 863.3503, -1800.7655, -162.8772,  864.8208, -1801.7743, -163.9747,  66, 66, 66
L 862.0800, -1799.9474, -162.6293,  863.3503, -1800.7655, -162.8772,  66, 66, 66
L 857.2072, -1797.9255, -161.6176,  862.0800, -1799.9474, -162.6293,  66, 66, 66
L 855.7920, -1797.4147, -161.5494,  857.2072, -1797.9255, -161.6176,  66, 66, 66
L 846.6799, -1794.5197, -159.5778,  855.7920, -1797.4147, -161.5494,  66, 66, 66
L 837.7341, -1791.4365, -158.7438,  846.6799, -1794.5197, -159.5778,  66, 66, 66
L 836.0204, -1790.7755, -158.5526,  837.7341, -1791.4365, -158.7438,  66, 66, 66
L 829.8867, -1787.6121, -157.1584,  836.0204, -1790.7755, -158.5526,  66, 66, 66
L 828.5241, -1786.8438, -157.1527,  829.8867, -1787.6121, -157.1584,  66, 66, 66
L 827.8876, -1785.1208, -154.4446,  828.5241, -1786.8438, -157.1527,  66, 66, 66
L 828.1137, -1783.2903, -154.2454,  827.8876, -1785.1208, -154.4446,  66, 66, 66
L 828.5782, -1779.6936, -153.5587,  828.1137, -1783.2903, -154.2454,  66, 66, 66
L 828.8199, -1777.9148, -153.4629,  828.5782, -1779.6936, -153.5587,  66, 66, 66
L 829.2435, -1774.9646, -152.8764,  828.8199, -1777.9148, -153.4629,  66, 66, 66
L 829.4764, -1773.4471, -152.8610,  829.2435, -1774.9646, -152.8764,  66, 66, 66
L 829.9366, -1770.9528, -152.3762,  829.4764, -1773.4471, -152.8610,  66, 66, 66
L 830.2954, -1769.1497, -152.2289,  829.9366, -1770.9528, -152.3762,  66, 66, 66
L 830.7702, -1766.7671, -151.7943,  830.2954, -1769.1497, -152.2289,  66, 66, 66
L 831.1310, -1764.9542, -151.8155,  830.7702, -1766.7671, -151.7943,  66, 66, 66
L 831.5143, -1763.0287, -151.8434,  831.1310, -1764.9542, -151.8155,  66, 66, 66
L 833.1748, -1761.2888, -150.6564,  831.5143, -1763.0287, -151.8434,  66, 66, 66
L 834.4626, -1759.9366, -150.5342,  833.1748, -1761.2888, -150.6564,  66, 66, 66
L 842.9463, -1759.2944, -149.5401,  834.4626, -1759.9366, -150.5342,  66, 66, 66
L 844.4224, -1759.1768, -149.6725,  842.9463, -1759.2944, -149.5401,  66, 66, 66
L 846.0892, -1758.9249, -149.7514,  844.4224, -1759.1768, -149.6725,  66, 66, 66
L 847.1086, -1757.6484, -149.7172,  846.0892, -1758.9249, -149.7514,  66, 66, 66
L 847.6406, -1756.1062, -149.3970,  847.1086, -1757.6484, -149.7172,  66, 66, 66
L 847.9256, -1754.6432, -149.5316,  847.6406, -1756.1062, -149.3970,  66, 66, 66
L 848.3054, -1752.9426, -149.9405,  847.9256, -1754.6432, -149.5316,  66, 66, 66
L 849.8154, -1751.6407, -150.0717,  848.3054, -1752.9426, -149.9405,  66, 66, 66
L 851.0543, -1750.5726, -150.1337,  849.8154, -1751.6407, -150.0717,  66, 66, 66
L 860.6932, -1748.3112, -149.6422,  851.0543, -1750.5726, -150.1337,  66, 66, 66
L 862.3259, -1747.9669, -149.6064,  860.6932, -1748.3112, -149.6422,  66, 66, 66
L 864.2184, -1748.1068, -148.8088,  862.3259, -1747.9669, -149.6064,  66, 66, 66
L 865.7661, -1748.3730, -148.6520,  864.2184, -1748.1068, -148.8088,  66, 66, 66
L 867.2131, -1748.8790, -148.3111,  865.7661, -1748.3730, -148.6520,  66, 66, 66
L 868.8098, -1749.5288, -148.3179,  867.2131, -1748.8790, -148.3111,  66, 66, 66
L 870.5480, -1750.3757, -148.3356,  868.8098, -1749.5288, -148.3179,  66, 66, 66
L 875.8325, -1753.5709, -148.0381,  870.5480, -1750.3757, -148.3356,  66, 66, 66
L 877.1473, -1754.4419, -147.8954,  875.8325, -1753.5709, -148.0381,  66, 66, 66
L 878.6642, -1755.6873, -147.3017,  877.1473, -1754.4419, -147.8954,  66, 66, 66
L 880.0861, -1756.9227, -147.2285,  878.6642, -1755.6873, -147.3017,  66, 66, 66
L 881.4634, -1758.2531, -147.1806,  880.0861, -1756.9227, -147.2285,  66, 66, 66
L 882.7118, -1760.6946, -147.2273,  881.4634, -1758.2531, -147.1806,  66, 66, 66
L 884.0245, -1763.3199, -147.1525,  882.7118, -1760.6946, -147.2273,  66, 66, 66
L 884.8777, -1765.0684, -147.0197,  884.0245, -1763.3199, -147.1525,  66, 66, 66
L 878.1520, -1770.2048, -144.4690,  884.8777, -1765.0684, -147.0197,  66, 66, 66
L 877.4087, -1770.7983, -144.4166,  878.1520, -1770.2048, -144.4690,  66, 66, 66
L 875.9569, -1772.0341, -144.3159,  877.4087, -1770.7983, -144.4166,  66, 66, 66
L 874.4805, -1774.1895, -144.3689,  875.9569, -1772.0341, -144.3159,  66, 66, 66
L 873.5762, -1775.5081, -144.3689,  874.4805, -1774.1895, -144.3689,  66, 66, 66
L 873.9886, -1777.0657, -144.3584,  873.5762, -1775.5081, -144.3689,  66, 66, 66
L 874.8477, -1778.5367, -144.3581,  873.9886, -1777.0657, -144.3584,  66, 66, 66
L 876.5367, -1780.9485, -143.8337,  874.8477, -1778.5367, -144.3581,  66, 66, 66
L 877.2891, -1781.9907, -143.6790,  876.5367, -1780.9485, -143.8337,  66, 66, 66
L 878.2495, -1783.3994, -143.4413,  877.2891, -1781.9907, -143.6790,  66, 66, 66
L 880.9719, -1787.5824, -143.3025,  878.2495, -1783.3994, -143.4413,  66, 66, 66
L 882.0408, -1789.2712, -143.1871,  880.9719, -1787.5824, -143.3025,  66, 66, 66
L 882.7983, -1790.8635, -142.1485,  882.0408, -1789.2712, -143.1871,  66, 66, 66
L 883.1595, -1792.6802, -142.0523,  882.7983, -1790.8635, -142.1485,  66, 66, 66
L 883.6207, -1795.5991, -142.1043,  883.1595, -1792.6802, -142.0523,  66, 66, 66
L 883.8693, -1797.5059, -142.1043,  883.6207, -1795.5991, -142.1043,  66, 66, 66
L 884.4644, -1798.7788, -141.8288,  883.8693, -1797.5059, -142.1043,  66, 66, 66
L 885.6248, -1800.3596, -143.5500,  884.4644, -1798.7788, -141.8288,  66, 66, 66
L 886.1375, -1801.8497, -144.7704,  885.6248, -1800.3596, -143.5500,  66, 66, 66
L 887.9536, -1806.9276, -149.8461,  886.1375, -1801.8497, -144.7704,  66, 66, 66
L 888.6359, -1808.7963, -150.6794,  887.9536, -1806.9276, -149.8461,  66, 66, 66
L 889.6478, -1810.0452, -150.5992,  888.6359, -1808.7963, -150.6794,  66, 66, 66
L 890.8146, -1811.4639, -150.5272,  889.6478, -1810.0452, -150.5992,  66, 66, 66
L 891.6079, -1812.3574, -150.6397,  890.8146, -1811.4639, -150.5272,  66, 66, 66
L 893.5565, -1812.6501, -151.5987,  891.6079, -1812.3574, -150.6397,  66, 66, 66
L 895.4047, -1813.9454, -151.2202,  893.5565, -1812.6501, -151.5987,  66, 66, 66
L 896.6057, -1814.8364, -151.2292,  895.4047, -1813.9454, -151.2202,  66, 66, 66
L 899.5227, -1814.9193, -151.4646,  896.6057, -1814.8364, -151.2292,  66, 66, 66
L 901.0900, -1814.8239, -151.3752,  899.5227, -1814.9193, -151.4646,  66, 66, 66
L 908.9705, -1818.3153, -150.9152,  901.0900, -1814.8239, -151.3752,  66, 66, 66
L 910.0355, -1818.8226, -150.7387,  908.9705, -1818.3153, -150.9152,  66, 66, 66
L 912.5940, -1821.3793, -150.1256,  910.0355, -1818.8226, -150.7387,  66, 66, 66
L 913.4111, -1822.1920, -150.1327,  912.5940, -1821.3793, -150.1256,  66, 66, 66
L 915.4359, -1820.3680, -149.0545,  913.4111, -1822.1920, -150.1327,  66, 66, 66
L 916.7215, -1819.1744, -148.4821,  915.4359, -1820.3680, -149.0545,  66, 66, 66
L 918.0161, -1817.9119, -148.2989,  916.7215, -1819.1744, -148.4821,  66, 66, 66
L 923.1719, -1817.7145, -147.2114,  918.0161, -1817.9119, -148.2989,  66, 66, 66
L 925.0003, -1817.7821, -147.3126,  923.1719, -1817.7145, -147.2114,  66, 66, 66
L 926.7683, -1818.0364, -146.9810,  925.0003, -1817.7821, -147.3126,  66, 66, 66
L 928.7035, -1817.8923, -147.7706,  926.7683, -1818.0364, -146.9810,  66, 66, 66
L 930.4608, -1817.5421, -148.5809,  928.7035, -1817.8923, -147.7706,  66, 66, 66
L 932.0828, -1817.0894, -148.5269,  930.4608, -1817.5421, -148.5809,  66, 66, 66
L 933.5712, -1816.4651, -148.2241,  932.0828, -1817.0894, -148.5269,  66, 66, 66
L 935.0897, -1815.4935, -148.3307,  933.5712, -1816.4651, -148.2241,  66, 66, 66
L 936.2104, -1814.5885, -148.4525,  935.0897, -1815.4935, -148.3307,  66, 66, 66
L 937.5303, -1813.1454, -148.6702,  936.2104, -1814.5885, -148.4525,  66, 66, 66
L 938.6343, -1811.7344, -149.0540,  937.5303, -1813.1454, -148.6702,  66, 66, 66
L 939.7795, -1810.7114, -150.3155,  938.6343, -1811.7344, -149.0540,  66, 66, 66
L 940.8338, -1809.7858, -151.2121,  939.7795, -1810.7114, -150.3155,  66, 66, 66
L 942.1597, -1808.3590, -153.5439,  940.8338, -1809.7858, -151.2121,  66, 66, 66
L 942.6802, -1807.2529, -154.1568,  942.1597, -1808.3590, -153.5439,  66, 66, 66
L 950.3614, -1799.4888, -153.9134,  942.6802, -1807.2529, -154.1568,  66, 66, 66
L 951.3676, -1798.4650, -153.9363,  950.3614, -1799.4888, -153.9134,  66, 66, 66
L 952.1644, -1796.9745, -153.1483,  951.3676, -1798.4650, -153.9363,  66, 66, 66
L 952.5748, -1791.5354, -152.6951,  952.1644, -1796.9745, -153.1483,  66, 66, 66
L 952.2007, -1789.8856, -151.9696,  952.5748, -1791.5354, -152.6951,  66, 66, 66
L 951.6906, -1788.0900, -151.9228,  952.2007, -1789.8856, -151.9696,  66, 66, 66
L 950.4092, -1785.7625, -151.9568,  951.6906, -1788.0900, -151.9228,  66, 66, 66
L 949.4969, -1784.1630, -151.9031,  950.4092, -1785.7625, -151.9568,  66, 66, 66
L 948.7429, -1782.9337, -151.8322,  949.4969, -1784.1630, -151.9031,  66, 66, 66
L 946.9393, -1780.5560, -151.1559,  948.7429, -1782.9337, -151.8322,  66, 66, 66
L 945.8604, -1779.1683, -151.0317,  946.9393, -1780.5560, -151.1559,  66, 66, 66
L 945.6384, -1777.2474, -150.5947,  945.8604, -1779.1683, -151.0317,  66, 66, 66
L 947.3553, -1774.9890, -149.7296,  945.6384, -1777.2474, -150.5947,  66, 66, 66
L 948.5173, -1773.4921, -149.6626,  947.3553, -1774.9890, -149.7296,  66, 66, 66
L 950.1432, -1771.4957, -149.6719,  948.5173, -1773.4921, -149.6626,  66, 66, 66
L 951.1489, -1770.3010, -149.6701,  950.1432, -1771.4957, -149.6719,  66, 66, 66
L 950.0746, -1768.8220, -148.1455,  951.1489, -1770.3010, -149.6701,  66, 66, 66
L 941.2380, -1762.3754, -146.9146,  950.0746, -1768.8220, -148.1455,  66, 66, 66
L 939.7481, -1761.2987, -146.7511,  941.2380, -1762.3754, -146.9146,  66, 66, 66
L 936.7700, -1759.4009, -146.0794,  939.7481, -1761.2987, -146.7511,  66, 66, 66
L 935.7247, -1758.7747, -146.0906,  936.7700, -1759.4009, -146.0794,  66, 66, 66
L 930.6708, -1756.8153, -144.7721,  935.7247, -1758.7747, -146.0906,  66, 66, 66
L 928.7839, -1756.1674, -144.7158,  930.6708, -1756.8153, -144.7721,  66, 66, 66
L 924.8831, -1755.9348, -144.7984,  928.7839, -1756.1674, -144.7158,  66, 66, 66
L 923.1822, -1756.0183, -144.7887,  924.8831, -1755.9348, -144.7984,  66, 66, 66
L 918.6183, -1754.5538, -144.7376,  923.1822, -1756.0183, -144.7887,  66, 66, 66
L 916.8142, -1753.9430, -144.7958,  918.6183, -1754.5538, -144.7376,  66, 66, 66
L 915.0325, -1753.6044, -144.5968,  916.8142, -1753.9430, -144.7958,  66, 66, 66
L 913.1204, -1753.7963, -144.3879,  915.0325, -1753.6044, -144.5968,  66, 66, 66
L 908.9590, -1754.8066, -143.8076,  913.1204, -1753.7963, -144.3879,  66, 66, 66
L 901.9832, -1756.7078, -142.6565,  908.9590, -1754.8066, -143.8076,  66, 66, 66
L 900.0483, -1756.2759, -142.2883,  901.9832, -1756.7078, -142.6565,  66, 66, 66
L 895.1413, -1754.4734, -142.2648,  900.0483, -1756.2759, -142.2883,  66, 66, 66
L 893.9977, -1754.0052, -142.1903,  895.1413, -1754.4734, -142.2648,  66, 66, 66
L 892.6071, -1753.1388, -141.4075,  893.9977, -1754.0052, -142.1903,  66, 66, 66
L 891.0786, -1752.1716, -141.2648,  892.6071, -1753.1388, -141.4075,  66, 66, 66
L 885.6997, -1747.8148, -141.0434,  891.0786, -1752.1716, -141.2648,  66, 66, 66
L 878.3834, -1741.5939, -138.9452,  885.6997, -1747.8148, -141.0434,  66, 66, 66
L 877.1476, -1740.5798, -138.8581,  878.3834, -1741.5939, -138.9452,  66, 66, 66
L 876.5177, -1739.1630, -136.9045,  877.1476, -1740.5798, -138.8581,  66, 66, 66
L 876.0507, -1737.4045, -136.7112,  876.5177, -1739.1630, -136.9045,  66, 66, 66
L 875.8096, -1736.3566, -136.6355,  876.0507, -1737.4045, -136.7112,  66, 66, 66
L 875.6268, -1735.4139, -136.5855,  875.8096, -1736.3566, -136.6355,  66, 66, 66
L 875.2066, -1733.1233, -136.5515,  875.6268, -1735.4139, -136.5855,  66, 66, 66
L 874.8610, -1731.3845, -136.4884,  875.2066, -1733.1233, -136.5515,  66, 66, 66
L 874.5306, -1729.7216, -136.4357,  874.8610, -1731.3845, -136.4884,  66, 66, 66
L 874.6421, -1728.4403, -135.9105,  874.5306, -1729.7216, -136.4357,  66, 66, 66
L 875.1284, -1726.6079, -135.9433,  874.6421, -1728.4403, -135.9105,  66, 66, 66
L 876.6693, -1723.9214, -136.3905,  875.1284, -1726.6079, -135.9433,  66, 66, 66
L 877.2465, -1722.9617, -136.4205,  876.6693, -1723.9214, -136.3905,  66, 66, 66
L 877.7523, -1722.1406, -136.4404,  877.2465, -1722.9617, -136.4205,  66, 66, 66
L 878.4286, -1721.0874, -136.4506,  877.7523, -1722.1406, -136.4404,  66, 66, 66
L 879.5459, -1719.9149, -136.2072,  878.4286, -1721.0874, -136.4506,  66, 66, 66
L 880.7864, -1718.6122, -136.1004,  879.5459, -1719.9149, -136.2072,  66, 66, 66
L 881.2823, -1716.5979, -136.5192,  880.7864, -1718.6122, -136.1004,  66, 66, 66
L 881.3820, -1714.7747, -136.6845,  881.2823, -1716.5979, -136.5192,  66, 66, 66
L 881.9149, -1712.8774, -136.3533,  881.3820, -1714.7747, -136.6845,  66, 66, 66
L 882.3639, -1710.6362, -136.2272,  881.9149, -1712.8774, -136.3533,  66, 66, 66
L 882.5591, -1709.6204, -136.1994,  882.3639, -1710.6362, -136.2272,  66, 66, 66
L 882.9230, -1707.4739, -136.1703,  882.5591, -1709.6204, -136.1994,  66, 66, 66
L 882.5725, -1705.7673, -136.5860,  882.9230, -1707.4739, -136.1703,  66, 66, 66
L 882.1570, -1703.8165, -136.6503,  882.5725, -1705.7673, -136.5860,  66, 66, 66
L 880.5388, -1702.7556, -136.6030,  882.1570, -1703.8165, -136.6503,  66, 66, 66
L 878.8069, -1702.4701, -137.0025,  880.5388, -1702.7556, -136.6030,  66, 66, 66
L 874.6849, -1694.1716, -135.8346,  878.8069, -1702.4701, -137.0025,  66, 66, 66
L 873.9377, -1692.6323, -135.5513,  874.6849, -1694.1716, -135.8346,  66, 66, 66
L 873.5259, -1687.5203, -134.5455,  873.9377, -1692.6323, -135.5513,  66, 66, 66
L 873.7003, -1685.8751, -133.9630,  873.5259, -1687.5203, -134.5455,  66, 66, 66
L 874.1846, -1681.9580, -133.4273,  873.7003, -1685.8751, -133.9630,  66, 66, 66
L 874.3434, -1680.6830, -133.1251,  874.1846, -1681.9580, -133.4273,  66, 66, 66
L 874.9962, -1678.6832, -131.6994,  874.3434, -1680.6830, -133.1251,  66, 66, 66
L 875.3662, -1677.5480, -131.6084,  874.9962, -1678.6832, -131.6994,  66, 66, 66
L 875.7551, -1676.4655, -131.5275,  875.3662, -1677.5480, -131.6084,  66, 66, 66
