P 0, 700, 0, 0, 0, 0, 2, Original_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 0, 900, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 0, 1100, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -114.0, 360.0, 29.0, -114.0, 330.0, 29.0, 0, 0, 0
L -155.0, 360.0, 29.0, -114.0, 360.0, 29.0, 205, 133, 63
L -114.0, 330.0, 29.0, -149.0, 330.0, 29.0, 205, 133, 63
L -243.0, 330.0, 29.0, -243.0, 360.0, 29.0, 0, 0, 0
L -114.0, 326.0, 29.0, -155.0, 326.0, 29.0, 205, 133, 63
L -243.0, 300.0, 29.0, -243.0, 303.0, 29.0, 0, 0, 0
L -114.0, 294.0, 29.0, -114.0, 268.1, 29.0, 0, 0, 0
L -243.0, 300.0, 29.0, -201.0, 300.0, 29.0, 205, 133, 63
L -149.0, 300.0, 29.0, -125.0, 300.0, 29.0, 205, 133, 63
L -243.0, 294.0, 29.0, -243.0, 300.0, 29.0, 0, 0, 0
L -155.0, 294.0, 29.0, -155.0, 314.0, 29.0, 205, 133, 63
L -155.0, 263.0, 29.0, -155.0, 283.0, 29.0, 205, 133, 63
L -155.0, 263.0, 29.0, -114.0, 263.0, 29.0, 205, 133, 63
L -155.0, 283.0, 29.0, -149.0, 283.0, 29.0, 205, 133, 63
L -149.0, 283.0, 29.0, -149.0, 268.1, 29.0, 205, 133, 63
L -155.0, 314.0, 29.0, -149.0, 314.0, 29.0, 205, 133, 63
L -114.0, 330.0, 29.0, -114.0, 326.0, 29.0, 0, 0, 0
L -149.0, 364.0, 29.0, -149.0, 378.0, 29.0, 205, 133, 63
L -155.0, 378.0, 29.0, -149.0, 378.0, 29.0, 205, 133, 63
L -243.0, 263.0, 29.0, -243.0, 267.0, 29.0, 0, 0, 0
L -213.0, 360.0, 29.0, -207.0, 360.0, 29.0, 205, 133, 63
L -213.0, 360.0, 29.0, -243.0, 360.0, 29.0, 205, 133, 63
L -221.0, 263.0, 29.0, -243.0, 263.0, 29.0, 205, 133, 63
L -243.0, 396.0, 29.0, -243.0, 429.0, 29.0, 0, 0, 0
L -207.0, 396.0, 29.0, -208.0, 396.0, 29.0, 205, 133, 63
L -243.0, 392.0, 29.0, -243.0, 396.0, 29.0, 0, 0, 0
L -201.0, 330.0, 29.0, -243.0, 330.0, 29.0, 205, 133, 63
L -201.0, 267.0, 29.0, -243.0, 267.0, 29.0, 205, 133, 63
L -201.0, 330.0, 29.0, -201.0, 311.0, 29.0, 205, 133, 63
L -201.0, 267.0, 29.0, -201.0, 248.0, 29.0, 205, 133, 63
L -201.0, 300.0, 29.0, -201.0, 281.0, 29.0, 205, 133, 63
L -207.0, 392.0, 29.0, -243.0, 392.0, 29.0, 205, 133, 63
L -207.0, 392.0, 29.0, -207.0, 377.0, 29.0, 205, 133, 63
L -207.0, 294.0, 29.0, -243.0, 294.0, 29.0, 205, 133, 63
L -207.0, 263.0, 29.0, -221.0, 263.0, 29.0, 205, 133, 63
L -207.0, 360.0, 29.0, -207.0, 344.0, 29.0, 205, 133, 63
L -207.0, 326.0, 29.0, -207.0, 311.0, 29.0, 205, 133, 63
L -207.0, 294.0, 29.0, -207.0, 281.0, 29.0, 205, 133, 63
L -207.0, 263.0, 29.0, -207.0, 248.0, 29.0, 205, 133, 63
L -201.0, 377.0, 29.0, -201.0, 396.0, 29.0, 205, 133, 63
L -201.0, 377.0, 29.0, -207.0, 377.0, 29.0, 205, 133, 63
L -208.0, 396.0, 29.0, -243.0, 396.0, 29.0, 205, 133, 63
L -201.0, 396.0, 29.0, -208.0, 396.0, 29.0, 205, 133, 63
L -201.0, 344.0, 29.0, -207.0, 344.0, 29.0, 205, 133, 63
L -201.0, 344.0, 29.0, -201.0, 364.0, 29.0, 205, 133, 63
L -243.0, 364.0, 29.0, -201.0, 364.0, 29.0, 205, 133, 63
L -201.0, 311.0, 29.0, -207.0, 311.0, 29.0, 205, 133, 63
L -207.0, 248.0, 29.0, -201.0, 248.0, 29.0, 205, 133, 63
L 443.6, -12.0, -32.3, 440.6, -11.9, -32.3, 0, 0, 0
L 440.6, -11.9, -32.3, 439.0, -13.0, -32.3, 0, 0, 0
L 439.0, -13.0, -32.3, 435.8, -15.1, -32.3, 0, 0, 0
L 435.8, -15.1, -32.3, 386.3, -10.9, -32.0, 0, 0, 0
L 443.6, -12.0, -32.3, 444.8, 11.1, -32.3, 199, 21, 133
L 444.8, 11.1, -32.3, 441.5, 11.3, -32.3, 0, 0, 0
L 441.5, 11.3, -32.3, 440.3, 12.5, -32.3, 0, 0, 0
L 440.3, 12.5, -32.3, 437.4, 15.1, -32.3, 0, 0, 0
L 437.4, 15.1, -32.3, 391.0, 11.0, -32.0, 0, 0, 0
L 916.9, -1148.2, -1.5, 920.3, -1148.2, -1.5, 0, 0, 0
L 920.3, -1148.2, -1.5, 920.3, -1140.5, -1.5, 0, 0, 0
L 920.3, -1140.5, -1.5, 916.9, -1140.5, -1.5, 0, 0, 0
L 916.9, -1140.5, -1.5, 915.6, -1132.3, -1.5, 0, 0, 0
L 912.7, -1123.7, -1.5, 906.8, -1114.6, -1.5, 0, 0, 0
L 900.6, -1108.0, -1.5, 891.2, -1102.2, -1.5, 0, 0, 0
L 882.5, -1099.2, -1.5, 874.7, -1098.3, -1.5, 0, 0, 0
L 874.7, -1098.3, -1.5, 874.7, -1094.9, -1.5, 0, 0, 0
L 874.7, -1094.9, -1.5, 867.1, -1094.9, -1.5, 0, 0, 0
L 867.1, -1094.9, -1.5, 867.1, -1098.4, -1.5, 0, 0, 0
L 867.1, -1098.4, -1.5, 859.6, -1099.5, -1.5, 0, 0, 0
L 850.2, -1102.6, -1.5, 840.9, -1108.5, -1.5, 0, 0, 0
L 834.5, -1114.7, -1.5, 828.8, -1124.1, -1.5, 240, 0, 0
L 825.8, -1132.8, -1.5, 824.9, -1140.5, -1.5, 240, 0, 0
L 824.9, -1140.5, -1.5, 821.5, -1140.5, -1.5, 240, 0, 0
L 821.5, -1140.5, -1.5, 821.5, -1148.2, -1.5, 240, 0, 0
L 821.5, -1148.2, -1.5, 824.9, -1148.2, -1.5, 240, 0, 0
L 824.9, -1148.2, -1.5, 826.0, -1155.6, -1.5, 240, 0, 0
L 829.2, -1165.1, -1.5, 834.4, -1173.6, -1.5, 0, 0, 0
L 841.4, -1180.9, -1.5, 850.8, -1186.5, -1.5, 0, 0, 0
L 859.5, -1189.5, -1.5, 867.1, -1190.3, -1.5, 0, 0, 0
L 867.1, -1190.3, -1.5, 867.1, -1193.7, -1.5, 0, 0, 0
L 867.1, -1193.7, -1.5, 874.7, -1193.7, -1.5, 0, 0, 0
L 874.7, -1193.7, -1.5, 874.7, -1190.3, -1.5, 0, 0, 0
L 874.7, -1190.3, -1.5, 883.9, -1189.0, -1.5, 0, 0, 0
L 883.9, -1189.0, -1.5, 882.5, -1184.8, -1.5, 0, 0, 0
L 882.5, -1184.8, -1.5, 875.3, -1185.9, -1.5, 0, 0, 0
L 875.3, -1185.9, -1.5, 873.3, -1180.5, -1.5, 0, 0, 0
L 873.3, -1180.5, -1.5, 873.3, -1158.4, -1.5, 0, 0, 0
L 873.3, -1158.4, -1.5, 873.3, -1151.1, 5.1, 0, 0, 0
L 873.3, -1151.1, 5.1, 877.7, -1146.7, 5.1, 0, 0, 0
L 877.7, -1146.7, 5.1, 884.6, -1146.7, -1.5, 0, 0, 0
L 884.6, -1146.7, -1.5, 906.9, -1146.7, -1.5, 0, 0, 0
L 906.9, -1146.7, -1.5, 912.4, -1148.8, -1.5, 0, 0, 0
L 912.4, -1148.8, -1.5, 911.8, -1154.8, -1.5, 0, 0, 0
L 911.8, -1154.8, -1.5, 908.9, -1163.4, -1.5, 0, 0, 0
L 908.9, -1163.4, -1.5, 904.0, -1171.0, -1.5, 0, 0, 0
L 904.0, -1171.0, -1.5, 897.6, -1177.4, -1.5, 0, 0, 0
L 897.6, -1177.4, -1.5, 888.9, -1182.7, -1.5, 0, 0, 0
L 888.9, -1182.7, -1.5, 890.3, -1186.9, -1.5, 0, 0, 0
L 890.3, -1186.9, -1.5, 900.3, -1180.8, -1.5, 0, 0, 0
L 900.3, -1180.8, -1.5, 907.5, -1173.8, -1.5, 0, 0, 0
L 907.5, -1173.8, -1.5, 912.8, -1165.3, -1.5, 0, 0, 0
L 912.8, -1165.3, -1.5, 916.1, -1155.8, -1.5, 0, 0, 0
L 916.1, -1155.8, -1.5, 916.9, -1148.2, -1.5, 0, 0, 0
L 912.4, -1139.9, -1.5, 907.1, -1142.0, -1.5, 0, 0, 0
L 907.1, -1142.0, -1.5, 884.9, -1141.9, -1.5, 0, 0, 0
L 884.9, -1141.9, -1.5, 877.7, -1142.0, 5.1, 0, 0, 0
L 877.7, -1142.0, 5.1, 873.3, -1137.6, 5.1, 0, 0, 0
L 873.3, -1137.6, 5.1, 873.3, -1130.3, -1.5, 0, 0, 0
L 873.3, -1130.3, -1.5, 873.3, -1108.2, -1.5, 0, 0, 0
L 873.3, -1108.2, -1.5, 875.3, -1102.8, -1.5, 0, 0, 0
L 875.3, -1102.8, -1.5, 881.4, -1103.4, -1.5, 0, 0, 0
L 890.0, -1106.4, -1.5, 897.5, -1111.2, -1.5, 0, 0, 0
L 903.9, -1117.7, -1.5, 908.6, -1125.4, -1.5, 0, 0, 0
L 911.6, -1133.9, -1.5, 912.4, -1139.9, -1.5, 0, 0, 0
L 860.6, -1103.7, -1.5, 866.5, -1102.8, -1.5, 0, 0, 0
L 866.5, -1102.8, -1.5, 868.5, -1108.3, -1.5, 0, 0, 0
L 868.5, -1108.3, -1.5, 868.5, -1130.2, -1.5, 0, 0, 0
L 868.5, -1130.2, -1.5, 868.5, -1137.6, 5.1, 0, 0, 0
L 868.5, -1137.6, 5.1, 864.1, -1142.0, 5.0, 0, 0, 0
L 864.1, -1142.0, 5.0, 857.1, -1142.0, -1.5, 0, 0, 0
L 857.1, -1142.0, -1.5, 834.7, -1142.0, -1.5, 0, 0, 0
L 834.7, -1142.0, -1.5, 829.3, -1139.9, -1.5, 0, 0, 0
L 829.3, -1139.9, -1.5, 830.0, -1133.8, -1.5, 0, 0, 0
L 830.0, -1133.8, -1.5, 832.9, -1125.2, -1.5, 205, 133, 63
L 832.9, -1125.2, -1.5, 837.8, -1117.7, -1.5, 0, 0, 0
L 837.8, -1117.7, -1.5, 844.2, -1111.3, -1.5, 205, 133, 63
L 844.2, -1111.3, -1.5, 851.9, -1106.6, -1.5, 0, 0, 0
L 851.9, -1106.6, -1.5, 860.5, -1103.7, -1.5, 205, 133, 63
L 833.2, -1163.3, -1.5, 830.2, -1154.7, -1.5, 205, 133, 63
L 830.2, -1154.7, -1.5, 829.4, -1148.8, -1.5, 0, 0, 0
L 829.4, -1148.8, -1.5, 834.9, -1146.7, -1.5, 0, 0, 0
L 834.9, -1146.7, -1.5, 856.9, -1146.7, -1.5, 0, 0, 0
L 856.9, -1146.7, -1.5, 864.1, -1146.7, 5.1, 0, 0, 0
L 864.1, -1146.7, 5.1, 868.5, -1151.1, 5.1, 0, 0, 0
L 868.5, -1151.1, 5.1, 868.5, -1158.1, -1.5, 0, 0, 0
L 868.5, -1158.1, -1.5, 868.5, -1180.5, -1.5, 0, 0, 0
L 868.5, -1180.5, -1.5, 866.5, -1185.9, -1.5, 0, 0, 0
L 866.5, -1185.9, -1.5, 860.4, -1185.2, -1.5, 0, 0, 0
L 860.4, -1185.2, -1.5, 851.8, -1182.3, -1.5, 205, 133, 63
L 851.8, -1182.3, -1.5, 844.3, -1177.4, -1.5, 0, 0, 0
L 844.3, -1177.4, -1.5, 837.9, -1171.0, -1.5, 205, 133, 63
L 837.9, -1171.0, -1.5, 833.2, -1163.3, -1.5, 0, 0, 0
L 881.8, -1237.3, -1.5, 881.8, -1364.7, 24.7, 240, 0, 0
L 881.8, -1364.7, 24.7, 841.9, -1404.5, 31.0, 240, 0, 0
L 833.0, -1382.7, 31.0, 859.2, -1356.5, 24.9, 240, 0, 0
L 859.2, -1356.5, 24.9, 860.0, -1237.3, -1.5, 240, 0, 0
L 860.0, -1237.3, -1.5, 862.2, -1237.3, -1.5, 240, 0, 0
L 881.8, -1237.3, -1.5, 879.6, -1237.3, -1.5, 240, 0, 0
L 915.6, -1132.3, -1.5, 911.6, -1133.9, -1.5, 0, 0, 0
L 912.7, -1123.7, -1.5, 908.6, -1125.4, -1.5, 0, 0, 0
L 906.8, -1114.5, -1.5, 906.8, -1114.6, -1.5, 0, 0, 0
L 906.8, -1114.6, -1.5, 903.9, -1117.7, -1.5, 0, 0, 0
L 900.6, -1108.0, -1.5, 897.5, -1111.2, -1.5, 0, 0, 0
L 891.2, -1102.2, -1.5, 890.0, -1106.4, -1.5, 0, 0, 0
L 882.5, -1099.2, -1.5, 881.4, -1103.4, -1.5, 0, 0, 0
L 859.6, -1099.5, -1.5, 860.5, -1103.7, -1.5, 0, 0, 0
L 851.9, -1106.6, -1.5, 850.2, -1102.6, -1.5, 0, 0, 0
L 840.9, -1108.5, -1.5, 844.2, -1111.3, -1.5, 0, 0, 0
L 834.5, -1114.7, -1.5, 837.8, -1117.7, -1.5, 0, 0, 0
L 828.8, -1124.1, -1.5, 832.9, -1125.2, -1.5, 240, 0, 0
L 825.8, -1132.8, -1.5, 830.0, -1133.8, -1.5, 240, 0, 0
L 826.0, -1155.6, -1.5, 830.2, -1154.7, -1.5, 240, 0, 0
L 829.2, -1165.1, -1.5, 833.2, -1163.3, -1.5, 0, 0, 0
L 834.4, -1173.6, -1.5, 837.9, -1171.0, -1.5, 0, 0, 0
L 841.4, -1180.9, -1.5, 844.3, -1177.4, -1.5, 0, 0, 0
L 850.8, -1186.5, -1.5, 851.8, -1182.3, -1.5, 0, 0, 0
L 859.5, -1189.5, -1.5, 860.4, -1185.2, -1.5, 0, 0, 0
L 881.4, -1103.4, -1.5, 890.0, -1106.4, -1.5, 205, 133, 63
L 897.5, -1111.2, -1.5, 903.9, -1117.7, -1.5, 205, 133, 63
L 908.6, -1125.4, -1.5, 911.6, -1133.9, -1.5, 205, 133, 63
L 891.2, -1102.2, -1.5, 882.5, -1099.2, -1.5, 205, 133, 63
L 900.6, -1108.0, -1.5, 906.8, -1114.6, -1.5, 205, 133, 63
L 912.7, -1123.7, -1.5, 915.6, -1132.3, -1.5, 205, 133, 63
L 859.6, -1099.5, -1.5, 850.2, -1102.6, -1.5, 205, 133, 63
L 840.9, -1108.5, -1.5, 834.5, -1114.7, -1.5, 205, 133, 63
L 828.8, -1124.1, -1.5, 825.8, -1132.8, -1.5, 240, 0, 0
L 826.0, -1155.6, -1.5, 829.2, -1165.1, -1.5, 240, 0, 0
L 834.4, -1173.6, -1.5, 841.4, -1180.9, -1.5, 205, 133, 63
L 850.8, -1186.5, -1.5, 859.5, -1189.5, -1.5, 205, 133, 63
L 1312.3, -1118.2, -32.3, 1399.9, -1205.7, -1.5, 240, 0, 0
L 1399.9, -1205.7, -1.5, 1417.7, -1223.5, -1.5, 240, 0, 0
L 1417.7, -1223.5, -1.5, 1417.7, -1257.3, -1.5, 240, 0, 0
L 1417.7, -1257.3, -1.5, 1417.7, -1310.5, -1.5, 240, 0, 0
L 1417.7, -1310.5, -1.5, 1417.7, -1336.0, -1.5, 240, 0, 0
L 1417.7, -1336.0, -1.5, 1356.5, -1336.0, -1.4, 240, 0, 0
L 1356.5, -1336.0, -1.4, 1233.0, -1336.0, 29.4, 240, 0, 0
L 1232.9, -1314.3, 29.4, 1357.1, -1314.3, -1.5, 240, 0, 0
L 1357.1, -1314.3, -1.5, 1395.1, -1314.3, -1.5, 240, 0, 0
L 1395.9, -1313.1, -1.5, 1395.9, -1310.7, -1.5, 240, 0, 0
L 1395.9, -1310.7, -1.5, 1395.9, -1233.3, -1.5, 240, 0, 0
L 1395.4, -1231.9, -1.5, 1384.6, -1221.2, -1.5, 240, 0, 0
L 1384.6, -1221.2, -1.5, 1297.3, -1133.8, -32.3, 240, 0, 0
L 1096.2, -934.4, -32.3, 1044.5, -986.1, -32.3, 240, 0, 0
L 1044.5, -986.1, -32.3, 957.0, -1073.6, -1.5, 240, 0, 0
L 957.0, -1073.6, -1.5, 945.4, -1085.2, -1.5, 240, 0, 0
L 941.6, -1058.2, -1.5, 1028.9, -970.9, -32.3, 240, 0, 0
L 1028.9, -970.9, -32.3, 1097.0, -902.9, -32.3, 240, 0, 0
L 1318.7, -858.2, -32.3, 1318.7, -809.9, -19.1, 240, 0, 0
L 1315.0, -806.0, -19.1, 1191.2, -806.0, 11.8, 240, 0, 0
L 1187.5, -809.8, 11.8, 1187.5, -880.7, 29.4, 240, 0, 0
L 1187.5, -880.7, 29.4, 1187.5, -906.0, 29.4, 240, 0, 0
L 1165.8, -880.6, 29.4, 1165.8, -810.0, 11.8, 240, 0, 0
L 1191.2, -784.3, 11.8, 1314.9, -784.3, -19.1, 240, 0, 0
L 1340.5, -809.7, -19.1, 1340.5, -863.7, -32.3, 240, 0, 0
L 1340.5, -863.7, -32.3, 1340.5, -945.8, -32.3, 240, 0, 0
L 909.6, -906.0, 29.4, 897.6, -917.2, 29.4, 240, 0, 0
L 897.6, -917.2, 29.4, 881.8, -933.9, 24.5, 240, 0, 0
L 881.8, -933.9, 24.5, 881.8, -1033.2, -1.4, 240, 0, 0
L 881.8, -1033.2, -1.4, 881.8, -1050.9, -1.5, 240, 0, 0
L 860.0, -1050.9, -1.5, 860.0, -1033.6, -1.5, 240, 0, 0
L 860.0, -1033.6, -1.5, 860.0, -945.1, 20.6, 240, 0, 0
L 860.0, -945.1, 20.6, 860.0, -942.2, 20.6, 240, 0, 0
L 860.0, -942.2, 20.6, 860.0, -924.0, 24.7, 240, 0, 0
L 860.0, -924.0, 24.7, 882.2, -901.9, 29.4, 240, 0, 0
L 882.2, -901.9, 29.4, 899.9, -884.2, 29.4, 240, 0, 0
L 1130.9, -1420.2, 29.4, 1131.0, -1420.2, 29.4, 240, 0, 0
L 1111.4, -1414.5, 29.4, 1091.8, -1409.2, 29.4, 240, 0, 0
L 1291.0, -1034.0, -32.3, 1289.0, -1026.0, -32.3, 205, 133, 63
L 1214.0, -1112.0, -32.3, 1221.0, -1112.0, -32.3, 205, 133, 63
L 1221.0, -1043.0, -32.3, 1221.0, -1017.0, -32.3, 240, 0, 0
L 1221.0, -958.0, -32.3, 1221.0, -979.0, -32.3, 240, 0, 0
L 1221.0, -1075.0, -32.3, 1221.0, -1048.0, -32.3, 240, 0, 0
L 1227.0, -1113.0, -32.3, 1227.0, -1095.0, -32.3, 240, 0, 0
L 1227.0, -1020.0, -32.3, 1227.0, -1017.0, -32.3, 240, 0, 0
L 1199.0, -961.0, -32.3, 1210.0, -959.0, -32.3, 240, 0, 0
L 1227.0, -1075.0, -32.3, 1227.0, -1048.0, -32.3, 240, 0, 0
L 1210.0, -959.0, -32.3, 1221.0, -958.0, -32.3, 240, 0, 0
L 1221.0, -1092.0, -32.3, 1227.0, -1092.0, -32.3, 240, 0, 0
L 1175.0, -972.0, -32.3, 1180.0, -969.0, -32.3, 240, 0, 0
L 1221.0, -1075.0, -32.3, 1227.0, -1075.0, -32.3, 240, 0, 0
L 1227.0, -1095.0, -32.3, 1227.0, -1092.0, -32.3, 240, 0, 0
L 1221.0, -1133.0, -32.3, 1221.0, -1092.0, -32.3, 240, 0, 0
L 1188.0, -965.0, -32.3, 1199.0, -961.0, -32.3, 240, 0, 0
L 1227.0, -1026.0, -32.3, 1227.0, -1020.0, -32.3, 240, 0, 0
L 1291.0, -1048.0, -32.3, 1312.0, -1048.0, -32.3, 240, 0, 0
L 1162.0, -1018.0, -32.3, 1165.0, -1011.0, -32.3, 205, 133, 63
L 1157.0, -1034.0, -32.3, 1159.0, -1026.0, -32.3, 205, 133, 63
L 1159.0, -1026.0, -32.3, 1162.0, -1018.0, -32.3, 205, 133, 63
L 1289.0, -1026.0, -32.3, 1287.0, -1018.0, -32.3, 205, 133, 63
L 1287.0, -1018.0, -32.3, 1283.0, -1010.0, -32.3, 205, 133, 63
L 1283.0, -1010.0, -32.3, 1278.8, -1004.1, -32.3, 205, 133, 63
L 1292.0, -1043.0, -32.3, 1291.0, -1034.0, -32.3, 205, 133, 63
L 1213.0, -980.0, -32.3, 1221.0, -979.0, -32.3, 205, 133, 63
L 1178.0, -1048.0, -32.3, 1175.0, -1048.0, -32.3, 240, 0, 0
L 1139.0, -1048.0, -32.3, 1136.0, -1048.0, -32.3, 240, 0, 0
L 1136.0, -1043.0, -32.3, 1136.0, -1041.0, -32.3, 240, 0, 0
L 1178.0, -1043.0, -32.3, 1157.0, -1043.0, -32.3, 240, 0, 0
L 1221.0, -1043.0, -32.3, 1196.0, -1043.0, -32.3, 240, 0, 0
L 1178.0, -1043.0, -32.3, 1178.0, -1048.0, -32.3, 240, 0, 0
L 1221.0, -1048.0, -32.3, 1196.0, -1048.0, -32.3, 240, 0, 0
L 1259.0, -987.0, -32.3, 1252.0, -983.0, -32.3, 205, 133, 63
L 1252.0, -983.0, -32.3, 1244.0, -980.0, -32.3, 205, 133, 63
L 1244.0, -980.0, -32.3, 1235.0, -979.0, -32.3, 205, 133, 63
L 1227.0, -978.0, -32.3, 1227.0, -958.0, -32.3, 240, 0, 0
L 1235.0, -979.0, -32.3, 1227.0, -978.0, -32.3, 205, 133, 63
L 1175.0, -1048.0, -32.3, 1158.0, -1048.0, -32.3, 240, 0, 0
L 1291.0, -1048.0, -32.3, 1291.0, -1054.0, -32.3, 205, 133, 63
L 1158.0, -1048.0, -32.3, 1139.0, -1048.0, -32.3, 240, 0, 0
L 1271.0, -1043.0, -32.3, 1312.0, -1043.0, -32.3, 240, 0, 0
L 1271.0, -1048.0, -32.3, 1291.0, -1048.0, -32.3, 240, 0, 0
L 1221.0, -979.0, -32.3, 1221.0, -999.0, -32.3, 240, 0, 0
L 1196.0, -984.0, -32.3, 1204.0, -981.0, -32.3, 205, 133, 63
L 1204.0, -981.0, -32.3, 1213.0, -980.0, -32.3, 205, 133, 63
L 1157.0, -1043.0, -32.3, 1157.0, -1034.0, -32.3, 205, 133, 63
L 1157.0, -1043.0, -32.3, 1136.0, -1043.0, -32.3, 240, 0, 0
L 1238.0, -1133.0, -32.3, 1227.0, -1133.0, -32.3, 240, 0, 0
L 1249.0, -961.0, -32.3, 1259.0, -965.0, -32.3, 240, 0, 0
L 1227.0, -1133.0, -32.3, 1227.0, -1113.0, -32.3, 240, 0, 0
L 1259.0, -1127.0, -32.3, 1249.0, -1130.0, -32.3, 240, 0, 0
L 1144.0, -1007.0, -32.3, 1147.0, -1001.0, -32.3, 240, 0, 0
L 1180.0, -969.0, -32.3, 1188.0, -965.0, -32.3, 240, 0, 0
L 1249.0, -1130.0, -32.3, 1238.0, -1133.0, -32.3, 240, 0, 0
L 1227.0, -958.0, -32.3, 1238.0, -959.0, -32.3, 240, 0, 0
L 1309.0, -1070.0, -32.3, 1305.0, -1081.0, -32.3, 240, 0, 0
L 1301.0, -1001.0, -32.3, 1305.0, -1011.0, -32.3, 240, 0, 0
L 1305.0, -1081.0, -32.3, 1301.0, -1091.0, -32.3, 240, 0, 0
L 1210.0, -1133.0, -32.3, 1199.0, -1130.0, -32.3, 240, 0, 0
L 1188.0, -1127.0, -32.3, 1178.0, -1122.0, -32.3, 240, 0, 0
L 1305.0, -1011.0, -32.3, 1309.0, -1021.0, -32.3, 240, 0, 0
L 1309.0, -1021.0, -32.3, 1311.0, -1032.0, -32.3, 240, 0, 0
L 1238.0, -959.0, -32.3, 1249.0, -961.0, -32.3, 240, 0, 0
L 1311.0, -1032.0, -32.3, 1312.0, -1043.0, -32.3, 240, 0, 0
L 1312.0, -1048.0, -32.3, 1311.0, -1059.0, -32.3, 240, 0, 0
L 1311.0, -1059.0, -32.3, 1309.0, -1070.0, -32.3, 240, 0, 0
L 1178.0, -1122.0, -32.3, 1169.0, -1116.0, -32.3, 240, 0, 0
L 1259.0, -965.0, -32.3, 1269.0, -969.0, -32.3, 240, 0, 0
L 1221.0, -1133.0, -32.3, 1210.0, -1133.0, -32.3, 240, 0, 0
L 1199.0, -1130.0, -32.3, 1188.0, -1127.0, -32.3, 240, 0, 0
L 1269.0, -1122.0, -32.3, 1259.0, -1127.0, -32.3, 240, 0, 0
L 1169.0, -1116.0, -32.3, 1161.0, -1108.0, -32.3, 240, 0, 0
L 1161.0, -1108.0, -32.3, 1153.0, -1100.0, -32.3, 240, 0, 0
L 1153.0, -1100.0, -32.3, 1147.0, -1091.0, -32.3, 240, 0, 0
L 1136.0, -1059.0, -32.3, 1136.0, -1048.0, -32.3, 240, 0, 0
