P -100, 2100, 0, 0, 0, 0, 2, Original_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -100, 2300, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -100, 2500, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 2752.2222, 996.5286, -2.3867,  2643.5735, 997.0745, 7.6813,  0, 0, 0
L 2829.8184, 999.6345, -10.0125,  2752.2222, 996.5286, -2.3867,  0, 0, 0
L 2886.9189, 995.4040, -12.5782,  2829.8184, 999.6345, -10.0125,  0, 0, 0
L 2868.3682, 917.7581, -10.5531,  2887.7185, 912.0917, -14.2495,  0, 0, 0
L 2845.6921, 924.9511, -11.0133,  2868.3682, 917.7581, -10.5531,  0, 0, 0
L 2823.9885, 927.1360, -5.6872,  2845.6921, 924.9511, -11.0133,  0, 0, 0
L 2804.9795, 927.7692, -0.6307,  2823.9885, 927.1360, -5.6872,  0, 0, 0
L 2779.9692, 928.6018, 6.8565,  2804.9795, 927.7692, -0.6307,  0, 0, 0
L 2695.5867, 942.3102, 14.0085,  2779.9692, 928.6018, 6.8565,  0, 0, 0
L 2639.2473, 915.8442, 16.9261,  2695.5867, 942.3102, 14.0085,  0, 0, 0
L 2660.2363, 869.1726, 16.0829,  2639.2473, 915.8442, 16.9261,  0, 0, 0
L 2656.7334, 811.7277, 17.1014,  2660.2363, 869.1726, 16.0829,  0, 0, 0
L 2621.4607, 683.0323, 22.6993,  2656.7334, 811.7277, 17.1014,  0, 0, 0
L 2549.8914, 558.6495, 26.8322,  2621.4607, 683.0323, 22.6993,  0, 0, 0
L 2577.2949, 434.5855, 22.3208,  2549.8914, 558.6495, 26.8322,  0, 0, 0
L 2592.9246, 366.4925, 33.8003,  2577.8489, 433.0757, 21.1926,  0, 0, 0
L 2572.3062, 292.5043, 27.5836,  2592.9246, 366.4925, 33.8003,  0, 0, 0
L 2545.4685, 153.5000, 33.6059,  2572.3062, 292.5043, 27.5836,  0, 0, 0
L 2600.1890, 51.0185, 58.7484,  2545.4685, 153.5000, 33.6059,  0, 0, 0
L 2667.8289, 20.1257, 64.0585,  2600.1890, 51.0185, 58.7484,  0, 0, 0
L 2661.0593, -101.2899, 53.6800,  2667.8289, 20.1257, 64.0585,  0, 0, 0
L 2626.7354, -152.1600, 54.2808,  2661.0593, -101.2899, 53.6800,  0, 0, 0
L 2636.8511, -217.8799, 60.8731,  2626.7354, -152.1600, 54.2808,  0, 0, 0
L 2558.3752, -387.9603, 55.7510,  2636.8511, -217.8799, 60.8731,  0, 0, 0
L 2587.7385, -619.4625, 70.4118,  2557.8469, -388.9795, 55.7219,  0, 0, 0
L 2610.4646, -694.9897, 50.9999,  2587.7385, -619.4625, 70.4118,  0, 0, 0
L 2580.5293, -819.5580, 38.7450,  2610.4646, -694.9897, 50.9999,  0, 0, 0
L 2633.4546, -892.2409, 40.3637,  2580.5293, -819.5580, 38.7450,  0, 0, 0
L 2648.4736, -934.3582, 22.4474,  2633.4546, -892.2409, 40.3637,  0, 0, 0
L 2752.7732, -923.1816, 6.3702,  2648.4736, -934.3582, 22.4474,  0, 0, 0
L 2811.9561, -864.2153, -0.7191,  2752.7732, -923.1816, 6.3702,  0, 0, 0
L 2876.6052, -863.6021, 4.8428,  2811.9561, -864.2153, -0.7191,  0, 0, 0
L 2912.8435, -897.4851, 2.6166,  2876.6052, -863.6021, 4.8428,  0, 0, 0
L 2910.0215, -985.8398, 10.0731,  2912.8435, -897.4851, 2.6166,  0, 0, 0
L 2897.1663, -1034.1667, 17.3763,  2910.0215, -987.9134, 10.2897,  0, 0, 0
L 2877.7285, -1084.6124, -0.7192,  2897.1663, -1034.1667, 17.3763,  0, 0, 0
L 2937.0305, -1150.0375, 9.8552,  2877.7285, -1084.6124, -0.7192,  0, 0, 0
L 2946.0437, -1207.9698, 10.6673,  2937.0305, -1150.0375, 9.8552,  0, 0, 0
L 2887.6304, -1289.7942, 5.0397,  2946.0437, -1207.9698, 10.6673,  0, 0, 0
L 2740.6870, -1316.4714, 6.4851,  2887.6304, -1289.7942, 5.0397,  0, 0, 0
L 2692.4070, -1296.0530, 0.0333,  2740.6870, -1316.4714, 6.4851,  0, 0, 0
L 2686.7092, -1242.3767, 0.2389,  2692.4070, -1296.0530, 0.0333,  0, 0, 0
L 2608.0146, -1251.2444, 24.8158,  2686.7092, -1242.3767, 0.2389,  0, 0, 0
L 2514.0881, -1371.7480, 35.5801,  2608.0146, -1251.2444, 24.8158,  0, 0, 0
L 2319.8472, -1308.5280, 4.8756,  2514.0881, -1371.7480, 35.5801,  0, 0, 0
L 2187.4854, -1292.1497, 11.3240,  2319.0251, -1308.3221, 4.8375,  0, 0, 0
L 2069.6213, -1300.6917, 16.2124,  2187.4854, -1292.1497, 11.3240,  0, 0, 0
L 1989.1100, -1360.7916, 14.7274,  2069.6213, -1300.6917, 16.2124,  0, 0, 0
L 1947.4314, -1389.5201, 24.1038,  1989.1100, -1360.7916, 14.7274,  0, 0, 0
L 1836.2544, -1330.6615, 5.9775,  1947.4314, -1389.5201, 24.1038,  0, 0, 0
L 1657.3204, -1299.1250, 16.0396,  1834.5814, -1329.9932, 6.1343,  0, 0, 0
L 1542.7615, -1313.4985, 5.2553,  1656.7771, -1299.2897, 16.0271,  0, 0, 0
L 1507.9823, -1324.8232, 4.3848,  1542.7615, -1313.4985, 5.2553,  0, 0, 0
L 1471.6168, -1390.4696, 14.5231,  1507.9823, -1324.8232, 4.3848,  0, 0, 0
L 1220.9513, -1378.4144, 44.6815,  1471.6168, -1390.4696, 14.5231,  0, 0, 0
L 1000.6178, -1318.8464, 37.4481,  1220.9513, -1378.4144, 44.6815,  0, 0, 0
L 897.5892, -1308.4680, 53.0062,  1000.6178, -1318.8464, 37.4481,  0, 0, 0
L 829.4080, -1345.2357, 79.1640,  897.5892, -1308.4680, 53.0062,  0, 0, 0
L 725.4621, -1340.1086, 105.5106,  829.4080, -1345.2357, 79.1640,  0, 0, 0
L 628.8354, -1402.7969, 109.6742,  725.4621, -1340.1086, 105.5106,  0, 0, 0
L 526.3643, -1388.6367, 100.0116,  628.8354, -1402.7969, 109.6742,  0, 0, 0
L 498.8078, -1375.7109, 93.8192,  526.3643, -1388.6367, 100.0116,  0, 0, 0
L 431.7468, -1341.2827, 86.4273,  498.8078, -1375.7109, 93.8192,  0, 0, 0
L 223.4371, -1335.1116, 62.4024,  431.7468, -1341.2827, 86.4273,  0, 0, 0
L 154.0261, -1353.6820, 50.7992,  223.4371, -1335.1116, 62.4024,  0, 0, 0
L 97.5586, -1372.8877, 45.4870,  154.0261, -1353.6820, 50.7992,  0, 0, 0
L -79.0296, -1384.9211, 60.7740,  97.5586, -1372.8877, 45.4870,  0, 0, 0
L -143.0984, -1364.3894, 49.6744,  -79.0296, -1384.9211, 60.7740,  0, 0, 0
L -200.2605, -1347.9753, 60.6725,  -143.0984, -1364.3894, 51.2889,  0, 0, 0
L -330.6782, -1344.1632, 57.2020,  -200.2605, -1347.9753, 60.6725,  0, 0, 0
L -376.3666, -1331.5458, 46.1731,  -330.6782, -1344.1632, 57.2020,  0, 0, 0
L -559.9896, -1330.0916, 12.6630,  -376.3666, -1331.5458, 46.1731,  0, 0, 0
L -661.9797, -1341.0791, 25.9958,  -559.9896, -1330.0916, 12.6630,  0, 0, 0
L -842.5904, -1399.4490, 24.8738,  -795.0613, -1395.6672, 24.1343,  0, 0, 0
L -871.6672, -1391.2594, 21.6299,  -842.5904, -1399.4490, 24.4449,  0, 0, 0
L -864.8943, -1370.9388, 23.5718,  -871.6672, -1391.2594, 21.6299,  0, 0, 0
L -814.7693, -1360.3452, 22.7486,  -864.8943, -1370.9388, 23.5718,  0, 0, 0
L -756.5982, -1326.9133, 25.6759,  -814.7693, -1360.3452, 22.7252,  0, 0, 0
L -720.7329, -1305.4983, 24.3828,  -756.5982, -1326.9133, 25.5993,  0, 0, 0
L -661.9797, -1341.0791, 24.2075,  -720.7329, -1305.4983, 24.3828,  0, 0, 0
L -867.9552, -1440.3076, 20.9882,  -821.2712, -1444.9741, 20.8065,  0, 0, 0
L -894.1276, -1423.0612, 22.5051,  -867.9552, -1440.3076, 20.9882,  0, 0, 0
L -904.2157, -1375.8485, 26.4808,  -894.1600, -1422.9829, 22.8206,  0, 0, 0
L -956.1416, -1362.3317, 26.2108,  -904.2157, -1375.8485, 26.4808,  0, 0, 0
L -1010.7253, -1302.6312, 24.3876,  -956.1416, -1362.3317, 26.2108,  0, 0, 0
L -1045.6790, -1308.7097, 20.7361,  -1010.7253, -1302.6312, 24.3876,  0, 0, 0
L -1088.8280, -1356.2148, 21.4508,  -1045.6790, -1308.7097, 20.7361,  0, 0, 0
L -1106.7341, -1364.6071, 21.4569,  -1088.8280, -1356.2148, 21.4508,  0, 0, 0
L -908.1044, 1404.2719, -6.5028,  -908.1201, 1399.8094, -6.5028,  255, 0, 255
L -949.3547, 1403.6226, -6.5028,  -949.3493, 1399.6628, -6.5028,  255, 0, 255
L -908.4069, 1404.2716, -6.5028,  -949.3547, 1403.6226, -6.5028,  255, 0, 255
L -714.2852, 1343.5229, -30.4932,  -706.5731, 1339.2271, -30.2386,  0, 0, 240
L -710.7136, 1360.8324, -29.7942,  -714.2852, 1343.5229, -30.4932,  0, 0, 240
L -718.8591, 1364.4042, -29.1026,  -710.7136, 1360.8324, -29.7942,  0, 0, 240
L -727.4997, 1392.6450, -24.1502,  -718.8591, 1364.4042, -29.1026,  0, 0, 240
L -742.9702, 1405.6505, -25.2502,  -727.4997, 1392.6450, -24.1502,  0, 0, 240
L -810.2122, 1405.9509, -32.1457,  -745.5472, 1405.6620, -25.2502,  0, 0, 240
L -802.5391, 1372.6888, -31.3234,  -783.0961, 1343.6602, -30.4950,  0, 0, 240
L -807.1875, 1399.5205, -30.1952,  -802.5391, 1372.6888, -31.3234,  0, 0, 240
L -817.8141, 1405.4741, -31.0642,  -807.1875, 1399.5205, -30.1952,  0, 0, 240
L -908.1201, 1399.8094, -6.5028,  -810.2122, 1405.9509, -31.0642,  0, 0, 0
L -1014.1092, 1402.4608, 4.6816,  -949.3493, 1399.6628, -6.5028,  0, 0, 0
L -906.2028, 1292.3379, -1.1803,  -1014.1092, 1402.4608, 4.6816,  0, 0, 0
L -907.4116, 1231.1853, -0.5028,  -906.2028, 1292.3379, -1.1803,  0, 0, 0
L -900.0887, 1148.2997, -0.4427,  -907.4116, 1231.1853, -0.5028,  0, 0, 0
L -925.2442, 1137.4835, 4.1171,  -900.0887, 1148.2997, -0.4427,  0, 0, 0
L -1048.9003, 1114.5444, 30.8025,  -925.2442, 1137.4835, 4.1171,  0, 0, 0
L -1105.8483, 1119.6058, 41.9001,  -1048.9003, 1114.5444, 30.8025,  0, 0, 0
L -1199.8740, 1131.1818, 46.2182,  -1111.1283, 1120.9551, 43.6304,  0, 0, 0
L -1277.9524, 1060.3864, 65.6112,  -1199.8740, 1131.1818, 46.2182,  0, 0, 0
L -1353.7935, 1033.3040, 80.8444,  -1277.9524, 1060.3864, 65.6112,  0, 0, 0
L -1450.0072, 1005.5462, 97.1120,  -1356.9641, 1031.4570, 81.6767,  0, 0, 0
L -1496.9949, 1009.3001, 112.2120,  -1450.0072, 1005.5462, 97.1120,  0, 0, 0
L -1685.0220, 1028.0060, 102.7955,  -1496.9949, 1009.3001, 112.2120,  0, 0, 0
L -1720.4755, 1068.6661, 101.5169,  -1685.0220, 1028.0060, 102.7955,  0, 0, 0
L -1783.3539, 1086.9508, 61.1682,  -1720.5953, 1068.7805, 101.5160,  0, 0, 0
L -1804.4197, 1122.3555, 62.6266,  -1783.6117, 1086.9891, 61.1678,  0, 0, 0
L -1854.1760, 1098.1628, 47.2367,  -1804.5225, 1122.5367, 62.6258,  0, 0, 0
L -1932.6503, 1047.8623, 47.9655,  -1854.1760, 1098.1628, 47.2367,  0, 0, 0
L -2223.2375, 1035.7443, 41.2368,  -1932.6503, 1047.8623, 47.9655,  0, 0, 0
L -2279.2104, 1049.1093, 42.8305,  -2223.2375, 1035.7443, 41.2368,  0, 0, 0
L -2641.2393, 1163.4644, 13.4212,  -2279.2104, 1049.1093, 42.8305,  0, 0, 0
L -2672.0012, 1174.5665, 1.4982,  -2641.2393, 1163.4644, 13.4212,  0, 0, 0
L -2692.8438, 1170.4929, 1.4972,  -2672.0012, 1174.5665, 1.4982,  0, 0, 0
L -2689.7808, 1274.5068, 11.0822,  -2692.8438, 1170.4929, 1.4972,  0, 0, 0
L -2726.4563, 1177.0023, 1.2311,  -2730.0051, 1276.5685, 5.7289,  0, 0, 0
L -2750.9543, 1165.7792, 1.8360,  -2726.4563, 1177.0023, 1.2311,  0, 0, 0
L -2797.1235, 1151.8235, 10.9232,  -2750.9543, 1165.7792, 1.8360,  0, 0, 0
L -2853.4072, 1067.8212, 8.5723,  -2797.1235, 1151.8235, 10.9232,  0, 0, 0
L -2904.3459, 838.7738, 22.3476,  -2853.4072, 1067.8212, 8.5723,  0, 0, 0
L -2826.0471, 532.9390, 17.3902,  -2904.3459, 838.7738, 22.3476,  0, 0, 0
L -2860.5354, 465.4904, 21.3049,  -2826.0471, 532.9390, 17.3902,  0, 0, 0
L -2837.1973, 360.7368, 6.0497,  -2860.5354, 465.4904, 21.3049,  0, 0, 0
L -2904.4910, 245.9825, 9.4097,  -2837.1973, 360.7368, 6.0497,  0, 0, 0
L -2824.5173, -29.5208, 37.4170,  -2904.4910, 245.9825, 9.4097,  0, 0, 0
L -2855.9565, -154.6111, 26.4972,  -2824.5173, -29.5208, 37.4170,  0, 0, 0
L -2900.7197, -207.1639, 55.8715,  -2855.9565, -154.6111, 26.4972,  0, 0, 0
L -2769.5210, -328.5980, 29.4340,  -2900.7197, -207.1639, 55.8715,  0, 0, 0
L -2779.1035, -438.5955, 26.4972,  -2769.5210, -328.5980, 29.4340,  0, 0, 0
L -2844.8801, -540.5295, 33.6695,  -2779.1035, -438.5955, 26.4972,  0, 0, 0
L -2946.4343, -522.1138, 51.1888,  -2844.8801, -540.5295, 33.6695,  0, 0, 0
L -3098.6199, -473.2620, 66.8202,  -2946.4343, -522.1138, 51.1888,  0, 0, 0
L -3041.3706, -574.1107, 62.8801,  -3131.9705, -516.5979, 59.2220,  0, 0, 0
L -2918.4512, -632.4296, 46.2998,  -3041.3706, -574.1107, 62.8801,  0, 0, 0
L -2908.3413, -759.5864, 28.4753,  -2918.4512, -632.4296, 46.2998,  0, 0, 0
L -2818.1548, -920.0009, 25.3435,  -2908.3413, -759.5864, 28.4753,  0, 0, 0
L -2801.4929, -1094.2651, 26.4972,  -2818.1548, -920.0009, 25.3435,  0, 0, 0
L -2846.1284, -1126.4785, 69.7601,  -2801.4929, -1094.2651, 26.4972,  0, 0, 0
L -2893.5679, -1261.6392, 42.1786,  -2846.1284, -1126.4785, 69.7601,  0, 0, 0
L -2897.8704, -1327.7711, 57.7810,  -2893.5679, -1261.6392, 42.1786,  0, 0, 0
L -2852.1965, -1378.8105, 43.7097,  -2897.8704, -1327.7711, 57.7810,  0, 0, 0
L -2748.3301, -1389.4231, 34.9523,  -2852.1965, -1378.8105, 43.7097,  0, 0, 0
L -2678.0488, -1389.0806, 31.9484,  -2748.3301, -1389.4231, 34.9523,  0, 0, 0
L -2568.8286, -1386.9171, 33.7127,  -2678.0488, -1389.0806, 31.9484,  0, 0, 0
L -2528.7476, -1394.6396, 43.0428,  -2568.8286, -1386.9171, 33.7127,  0, 0, 0
L -2451.4165, -1385.3767, 50.3253,  -2528.7476, -1394.6396, 43.0428,  0, 0, 0
L -2385.3884, -1355.5245, 37.8233,  -2451.4165, -1385.3767, 50.3253,  0, 0, 0
L -2325.3760, -1324.8090, 19.9260,  -2385.3884, -1355.5245, 37.8233,  0, 0, 0
L -2282.3613, -1300.7090, 8.7407,  -2325.3760, -1324.8090, 19.9260,  0, 0, 0
L -2256.4875, -1321.9974, 15.5102,  -2282.3613, -1300.7090, 8.7407,  0, 0, 0
L -2218.7122, -1333.5760, 6.5222,  -2256.4875, -1321.9974, 15.5102,  0, 0, 0
L -2173.5234, -1327.2509, -9.6886,  -2218.7122, -1333.5760, 6.5222,  0, 0, 0
L -2171.2896, -1402.6047, -32.1622,  -2173.5234, -1327.2509, -9.6886,  0, 0, 0
L -2176.6104, -1547.5087, -20.8005,  -2171.2896, -1402.6047, -32.1622,  0, 0, 0
L -2160.9917, -1576.8176, -20.6530,  -2176.6104, -1547.5087, -20.8005,  0, 0, 0
L -2021.3926, -1577.5339, -19.8948,  -2160.9917, -1576.8176, -20.6530,  0, 0, 0
L -1928.7968, -1561.6060, 19.9357,  -2021.3926, -1577.5339, -19.8948,  0, 0, 0
L -1910.1306, -1529.2991, 11.1918,  -1928.7968, -1561.6060, 19.9357,  0, 0, 0
L -1873.5365, -1414.7224, -15.7803,  -1910.1306, -1529.2991, 11.1918,  0, 0, 0
L -1835.2760, -1386.4948, -10.1063,  -1873.5365, -1414.7224, -15.7803,  0, 0, 0
L -1786.4006, -1397.6597, 6.2530,  -1835.2760, -1386.4948, -10.1063,  0, 0, 0
L -1728.7429, -1439.7618, 19.1202,  -1786.4006, -1397.6598, 6.2533,  0, 0, 0
L -1699.5494, -1438.7086, 23.2122,  -1728.7429, -1439.7618, 19.1202,  0, 0, 0
L -1617.9728, -1370.5981, 7.8787,  -1699.5494, -1438.7086, 23.2122,  0, 0, 0
L -1495.3131, -1350.6151, 6.9002,  -1617.9728, -1370.5981, 7.8787,  0, 0, 0
L -3098.6199, -473.2620, 66.1988,  -3178.9888, -421.2802, 75.3660,  0, 0, 0
L -3201.2332, -478.7309, 79.9848,  -3131.9705, -516.5979, 62.2664,  0, 0, 0
L -1583.3452, -1041.7240, -30.6710,  -1569.2539, -1024.1075, -30.5545,  0, 0, 240
L -1569.2539, -1024.1075, -30.5545,  -1548.5940, -1009.8369, -30.5762,  0, 0, 240
L -1548.5940, -1009.8369, -30.5762,  -1535.9646, -1009.2994, -30.5030,  0, 0, 240
L -1535.9646, -1009.2994, -30.5030,  -1501.6321, -995.7894, -30.4701,  0, 0, 240
L -1501.6321, -995.7894, -30.4701,  -1477.1606, -955.2642, -30.5163,  0, 0, 240
L -1477.1606, -955.2642, -30.5163,  -1445.6005, -923.3389, -30.5125,  0, 0, 240
L -1445.6005, -923.3389, -30.5125,  -1443.0619, -911.2846, -30.2759,  0, 0, 240
L -1443.0619, -911.2846, -30.2759,  -1357.6818, -846.8617, -30.4945,  0, 0, 240
L -1357.6818, -846.8617, -30.4945,  -1309.5895, -774.4523, -30.3420,  0, 0, 240
L -1309.5895, -774.4523, -30.3420,  -1289.4333, -753.2130, -30.3641,  0, 0, 240
L -1289.4333, -753.2130, -30.3641,  -1282.1749, -734.2282, -30.7069,  0, 0, 240
L -1282.1749, -734.2282, -30.7069,  -1254.1384, -703.2687, -30.4114,  0, 0, 240
L -1254.1384, -703.2687, -30.4114,  -1204.6067, -673.9568, -30.3235,  0, 0, 240
L -1204.6067, -673.9568, -30.3235,  -1151.7268, -636.2173, -30.2621,  0, 0, 240
L -1151.7268, -636.2173, -30.2621,  -1139.7351, -599.4106, -29.6561,  0, 0, 240
L -1139.7351, -599.4106, -29.6561,  -1138.2098, -592.0446, -32.0411,  0, 0, 240
L -1138.2098, -592.0446, -32.0411,  -1121.7992, -587.3761, -30.2927,  0, 0, 240
L -1121.7992, -587.3761, -30.2927,  -1097.2007, -583.3572, -30.4537,  0, 0, 240
L -1097.2007, -583.3572, -30.4537,  -1074.6333, -591.3003, -30.4997,  0, 0, 240
L -1074.6333, -591.3003, -30.4997,  -1057.0959, -572.4557, -30.6006,  0, 0, 240
L -1057.0959, -572.4557, -30.6006,  -1020.6116, -513.2372, -30.5610,  0, 0, 240
L -1020.6116, -513.2372, -30.5610,  -989.7738, -484.7374, -30.4802,  0, 0, 240
L -989.7738, -484.7374, -30.4802,  -928.2824, -450.4969, -30.6651,  0, 0, 240
L -928.2824, -450.4969, -30.6651,  -891.4596, -388.6440, -30.4226,  0, 0, 240
L -891.4596, -388.6440, -30.4226,  -853.1177, -351.7680, -30.6226,  0, 0, 240
L -853.1177, -351.7680, -30.6226,  -802.7142, -318.6615, -30.5012,  0, 0, 240
L -802.7142, -318.6615, -30.5012,  -772.5554, -258.8639, -30.3935,  0, 0, 240
L -772.5554, -258.8639, -30.3935,  -744.5500, -225.2021, -30.6747,  0, 0, 240
L -744.5500, -225.2021, -30.6747,  -574.5233, -110.8124, -30.5313,  0, 0, 240
L -574.5233, -110.8124, -30.5313,  -534.4381, -68.0494, -30.4837,  0, 0, 240
L -534.4381, -68.0494, -30.4837,  -390.2151, 32.6361, -30.5251,  0, 0, 240
L -390.2151, 32.6361, -30.5251,  -369.7195, 109.8396, -30.3919,  0, 0, 240
L -369.7195, 109.8396, -30.3919,  -323.6594, 129.1182, -30.5966,  0, 0, 240
L -323.6594, 129.1182, -30.5966,  -308.3283, 146.8893, -30.5410,  0, 0, 240
L -308.3283, 146.8893, -30.5410,  -304.5832, 162.9579, -30.6453,  0, 0, 240
L -304.5832, 162.9579, -30.6453,  -284.3973, 190.3562, -30.6431,  0, 0, 240
L -284.0416, 190.6067, -30.6430,  -194.9790, 255.1508, -30.4923,  0, 0, 240
L -194.9790, 255.1508, -30.4923,  -143.1730, 316.5487, -29.2967,  0, 0, 240
L -143.1730, 316.5487, -29.2967,  -64.6811, 383.4562, -30.4246,  0, 0, 240
L -64.6811, 383.4562, -30.4246,  -34.3800, 432.7972, -30.6253,  0, 0, 240
L -34.3800, 432.7972, -30.6253,  -5.3885, 453.5031, -30.5813,  0, 0, 240
L -5.3885, 453.5031, -30.5813,  -6.8903, 495.5595, -30.3945,  0, 0, 240
L -6.8903, 495.5595, -30.3945,  32.8126, 539.5280, -30.4151,  0, 0, 240
L 32.8126, 539.5280, -30.4151,  56.5940, 549.4849, -30.3575,  0, 0, 240
L 56.5940, 549.4849, -30.3575,  91.2083, 549.9639, -30.5125,  0, 0, 240
L 91.2083, 549.9639, -30.5125,  148.7954, 591.0149, -30.7030,  0, 0, 240
L 148.7954, 591.0149, -30.7030,  164.5994, 621.4171, -30.4903,  0, 0, 240
L 164.5994, 621.4171, -30.4903,  224.1071, 676.6235, -30.0575,  0, 0, 240
L 224.1071, 676.6235, -30.0575,  284.9146, 745.4108, -32.3091,  0, 0, 240
L 284.9146, 745.4108, -32.3091,  379.0009, 795.9122, -29.2845,  0, 0, 240
L 379.0009, 795.9122, -29.2845,  416.1557, 858.0421, -28.8298,  0, 0, 240
